Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
8.3910528125,	,101.27215916221883,	,2987,	,-1.272159162218827,	,0.23840280575817024
8.3910528125,	,101.27215916221883,	,2987,	,-1.272159162218827,	,0.23840280575817024
8.3910528125,	,101.27215916221883,	,2987,	,-1.272159162218827,	,0.23840280575817024
8.3910528125,	,101.27215916221883,	,2987,	,-1.272159162218827,	,0.23840280575817024
8.39904875,	,101.27215916221883,	,2991,	,-1.272159162218827,	,0.23840280575817024
8.39904875,	,101.27479650095577,	,2991,	,-1.2747965009557731,	,0.23840280575817024
8.39904875,	,101.27479650095577,	,2991,	,-1.2747965009557731,	,0.23840280575817024
8.39904875,	,101.27479650095577,	,2991,	,-1.2747965009557731,	,0.23840280575817024
8.39904875,	,101.27479650095577,	,2991,	,-1.2747965009557731,	,0.23840280575817024
8.39904875,	,101.27479650095577,	,2991,	,-1.2747965009557731,	,0.23840280575817024
8.39904875,	,101.27479650095577,	,2991,	,-1.2747965009557731,	,0.34868257650417406
8.39904875,	,101.27479650095577,	,2991,	,-1.2747965009557731,	,0.34868257650417406
8.407051875,	,101.27479650095577,	,2995,	,-1.2747965009557731,	,0.34868257650417406
8.407051875,	,100.30815218940927,	,2995,	,-0.30815218940927025,	,0.34868257650417406
8.407051875,	,100.30815218940927,	,2995,	,-0.30815218940927025,	,0.34868257650417406
8.407051875,	,100.30815218940927,	,2995,	,-0.30815218940927025,	,0.34868257650417406
8.407051875,	,100.30815218940927,	,2995,	,-0.30815218940927025,	,0.34868257650417406
8.407051875,	,100.30815218940927,	,2995,	,-0.30815218940927025,	,0.34868257650417406
8.407051875,	,100.30815218940927,	,2995,	,-0.30815218940927025,	,0.34868257650417406
8.407051875,	,100.30815218940927,	,2995,	,-0.30815218940927025,	,0.34868257650417406
8.415061875,	,100.30815218940927,	,3000,	,-0.30815218940927025,	,0.4891182000812577
8.415061875,	,101.2751261779563,	,3000,	,-1.2751261779562952,	,0.4891182000812577
8.415061875,	,101.2751261779563,	,3000,	,-1.2751261779562952,	,0.4891182000812577
8.415061875,	,101.2751261779563,	,3000,	,-1.2751261779562952,	,0.4891182000812577
8.415061875,	,101.2751261779563,	,3000,	,-1.2751261779562952,	,0.4891182000812577
8.415061875,	,101.2751261779563,	,3000,	,-1.2751261779562952,	,0.4891182000812577
8.415061875,	,101.2751261779563,	,3000,	,-1.2751261779562952,	,0.4891182000812577
8.415061875,	,101.2751261779563,	,3000,	,-1.2751261779562952,	,0.4891182000812577
8.4230509375,	,101.2751261779563,	,3004,	,-1.2751261779562952,	,0.4891182000812577
8.4230509375,	,101.27248882204906,	,3004,	,-1.2724888220490556,	,0.4891182000812577
8.4230509375,	,101.27248882204906,	,3004,	,-1.2724888220490556,	,0.4891182000812577
8.4230509375,	,101.27248882204906,	,3004,	,-1.2724888220490556,	,0.23051964796781962
8.4230509375,	,101.27248882204906,	,3004,	,-1.2724888220490556,	,0.23051964796781962
8.4230509375,	,101.27248882204906,	,3004,	,-1.2724888220490556,	,0.23051964796781962
8.4230509375,	,101.27248882204906,	,3004,	,-1.2724888220490556,	,0.23051964796781962
8.4230509375,	,101.27248882204906,	,3004,	,-1.2724888220490556,	,0.23051964796781962
8.4310478125,	,101.27248882204906,	,3008,	,-1.2724888220490556,	,0.23051964796781962
8.4310478125,	,101.27479650095577,	,3008,	,-1.2747965009557731,	,0.23051964796781962
8.4310478125,	,101.27479650095577,	,3008,	,-1.2747965009557731,	,0.23051964796781962
8.4310478125,	,101.27479650095577,	,3008,	,-1.2747965009557731,	,0.23051964796781962
8.4310478125,	,101.27479650095577,	,3008,	,-1.2747965009557731,	,0.23051964796781962
8.4310478125,	,101.27479650095577,	,3008,	,-1.2747965009557731,	,0.34843601398781693
8.4310478125,	,101.27479650095577,	,3008,	,-1.2747965009557731,	,0.34843601398781693
8.4310478125,	,101.27479650095577,	,3008,	,-1.2747965009557731,	,0.34843601398781693
8.4390509375,	,101.27479650095577,	,3012,	,-1.2747965009557731,	,0.34843601398781693
8.4390509375,	,100.30749914898368,	,3012,	,-0.30749914898368047,	,0.34843601398781693
8.4390509375,	,100.30749914898368,	,3012,	,-0.30749914898368047,	,0.34843601398781693
8.4390509375,	,100.30749914898368,	,3012,	,-0.30749914898368047,	,0.34843601398781693
8.4390509375,	,100.30749914898368,	,3012,	,-0.30749914898368047,	,0.34843601398781693
8.4390509375,	,100.30749914898368,	,3012,	,-0.30749914898368047,	,0.34843601398781693
8.4390509375,	,100.30749914898368,	,3012,	,-0.30749914898368047,	,0.34843601398781693
8.4390509375,	,100.30749914898368,	,3012,	,-0.30749914898368047,	,0.34843601398781693
8.4470615625,	,100.30749914898368,	,3017,	,-0.30749914898368047,	,0.47707235390734853
8.4470615625,	,101.27380748283228,	,3017,	,-1.2738074828322823,	,0.47707235390734853
8.4470615625,	,101.27380748283228,	,3017,	,-1.2738074828322823,	,0.47707235390734853
8.4470615625,	,101.27380748283228,	,3017,	,-1.2738074828322823,	,0.47707235390734853
8.4470615625,	,101.27380748283228,	,3017,	,-1.2738074828322823,	,0.47707235390734853
8.4470615625,	,101.27380748283228,	,3017,	,-1.2738074828322823,	,0.47707235390734853
8.4470615625,	,101.27380748283228,	,3017,	,-1.2738074828322823,	,0.47707235390734853
8.4470615625,	,101.27380748283228,	,3017,	,-1.2738074828322823,	,0.47707235390734853
8.4550509375,	,101.27380748283228,	,3021,	,-1.2738074828322823,	,0.47707235390734853
8.4550509375,	,101.27248882204906,	,3021,	,-1.2724888220490556,	,0.47707235390734853
8.4550509375,	,101.27248882204906,	,3021,	,-1.2724888220490556,	,0.47707235390734853
8.4550509375,	,101.27248882204906,	,3021,	,-1.2724888220490556,	,0.23014734335311482
8.4550509375,	,101.27248882204906,	,3021,	,-1.2724888220490556,	,0.23014734335311482
8.4550509375,	,101.27248882204906,	,3021,	,-1.2724888220490556,	,0.23014734335311482
8.4550509375,	,101.27248882204906,	,3021,	,-1.2724888220490556,	,0.23014734335311482
8.4550509375,	,101.27248882204906,	,3021,	,-1.2724888220490556,	,0.23014734335311482
8.463050625,	,101.27248882204906,	,3025,	,-1.2724888220490556,	,0.23014734335311482
8.463050625,	,100.24191192651641,	,3025,	,-0.24191192651640847,	,0.23014734335311482
8.463050625,	,100.24191192651641,	,3025,	,-0.24191192651640847,	,0.23014734335311482
8.463050625,	,100.24191192651641,	,3025,	,-0.24191192651640847,	,0.23014734335311482
8.463050625,	,100.24191192651641,	,3025,	,-0.24191192651640847,	,0.23014734335311482
8.463050625,	,100.24191192651641,	,3025,	,-0.24191192651640847,	,0.23014734335311482
8.463050625,	,100.24191192651641,	,3025,	,-0.24191192651640847,	,0.4853724153543917
8.463050625,	,100.24191192651641,	,3025,	,-0.24191192651640847,	,0.4853724153543917
8.4710496875,	,100.24191192651641,	,3029,	,-0.24191192651640847,	,0.4853724153543917
8.4710496875,	,100.30864197530863,	,3029,	,-0.3086419753086318,	,0.4853724153543917
8.4710496875,	,100.30864197530863,	,3029,	,-0.3086419753086318,	,0.4853724153543917
8.4710496875,	,100.30864197530863,	,3029,	,-0.3086419753086318,	,0.4853724153543917
8.4710496875,	,100.30864197530863,	,3029,	,-0.3086419753086318,	,0.4853724153543917
8.4710496875,	,100.30864197530863,	,3029,	,-0.3086419753086318,	,0.4853724153543917
8.4710496875,	,100.30864197530863,	,3029,	,-0.3086419753086318,	,0.4853724153543917
8.4710496875,	,100.30864197530863,	,3029,	,-0.3086419753086318,	,0.4853724153543917
8.479065,	,100.30864197530863,	,3034,	,-0.3086419753086318,	,0.34920268797215015
8.479065,	,101.27199433310855,	,3034,	,-1.2719943331085517,	,0.34920268797215015
8.479065,	,101.27199433310855,	,3034,	,-1.2719943331085517,	,0.34920268797215015
8.479065,	,101.27199433310855,	,3034,	,-1.2719943331085517,	,0.34920268797215015
8.479065,	,101.27199433310855,	,3034,	,-1.2719943331085517,	,0.34920268797215015
8.479065,	,101.27199433310855,	,3034,	,-1.2719943331085517,	,0.34920268797215015
8.479065,	,101.27199433310855,	,3034,	,-1.2719943331085517,	,0.34920268797215015
8.479065,	,101.27199433310855,	,3034,	,-1.2719943331085517,	,0.34920268797215015
8.48704875,	,101.27199433310855,	,3038,	,-1.2719943331085517,	,0.34920268797215015
8.48704875,	,100.31027462951809,	,3038,	,-0.3102746295180907,	,0.34920268797215015
8.48704875,	,100.31027462951809,	,3038,	,-0.3102746295180907,	,0.34920268797215015
8.48704875,	,100.31027462951809,	,3038,	,-0.3102746295180907,	,0.3579620771224886
8.48704875,	,100.31027462951809,	,3038,	,-0.3102746295180907,	,0.3579620771224886
8.48704875,	,100.31027462951809,	,3038,	,-0.3102746295180907,	,0.3579620771224886
8.48704875,	,100.31027462951809,	,3038,	,-0.3102746295180907,	,0.3579620771224886
8.48704875,	,100.31027462951809,	,3038,	,-0.3102746295180907,	,0.3579620771224886
8.49505,	,100.31027462951809,	,3042,	,-0.3102746295180907,	,0.3579620771224886
8.49505,	,100.30847871281074,	,3042,	,-0.30847871281073935,	,0.3579620771224886
8.49505,	,100.30847871281074,	,3042,	,-0.30847871281073935,	,0.3579620771224886
8.49505,	,100.30847871281074,	,3042,	,-0.30847871281073935,	,0.3579620771224886
8.49505,	,100.30847871281074,	,3042,	,-0.30847871281073935,	,0.3579620771224886
8.49505,	,100.30847871281074,	,3042,	,-0.30847871281073935,	,0.3579620771224886
8.49505,	,100.30847871281074,	,3042,	,-0.30847871281073935,	,0.35837144639365065
8.49505,	,100.30847871281074,	,3042,	,-0.30847871281073935,	,0.35837144639365065
8.503050625,	,100.30847871281074,	,3046,	,-0.30847871281073935,	,0.35837144639365065
8.503050625,	,99.25431581615115,	,3046,	,0.7456841838488515,	,0.35837144639365065
8.503050625,	,99.25431581615115,	,3046,	,0.7456841838488515,	,0.35837144639365065
8.503050625,	,99.25431581615115,	,3046,	,0.7456841838488515,	,0.35837144639365065
8.503050625,	,99.25431581615115,	,3046,	,0.7456841838488515,	,0.35837144639365065
8.503050625,	,99.25431581615115,	,3046,	,0.7456841838488515,	,0.35837144639365065
8.503050625,	,99.25431581615115,	,3046,	,0.7456841838488515,	,0.35837144639365065
8.503050625,	,99.25431581615115,	,3046,	,0.7456841838488515,	,0.35837144639365065
8.5110628125,	,99.25431581615115,	,3050,	,0.7456841838488515,	,0.5110118732303828
8.5110628125,	,99.3446208836258,	,3050,	,0.6553791163742062,	,0.5110118732303828
8.5110628125,	,99.3446208836258,	,3050,	,0.6553791163742062,	,0.5110118732303828
8.5110628125,	,99.3446208836258,	,3050,	,0.6553791163742062,	,0.5110118732303828
8.5110628125,	,99.3446208836258,	,3050,	,0.6553791163742062,	,0.5110118732303828
8.5110628125,	,99.3446208836258,	,3050,	,0.6553791163742062,	,0.5110118732303828
8.5110628125,	,99.3446208836258,	,3050,	,0.6553791163742062,	,0.5110118732303828
8.5110628125,	,99.3446208836258,	,3050,	,0.6553791163742062,	,0.5110118732303828
8.5190596875,	,99.3446208836258,	,3055,	,0.6553791163742062,	,0.5110118732303828
8.5190596875,	,99.34009364371084,	,3055,	,0.6599063562891558,	,0.5110118732303828
8.5190596875,	,99.34009364371084,	,3055,	,0.6599063562891558,	,0.5110118732303828
8.5190596875,	,99.34009364371084,	,3055,	,0.6599063562891558,	,0.3574313357662815
8.5190596875,	,99.34009364371084,	,3055,	,0.6599063562891558,	,0.3574313357662815
8.5190596875,	,99.34009364371084,	,3055,	,0.6599063562891558,	,0.3574313357662815
8.5190596875,	,99.34009364371084,	,3055,	,0.6599063562891558,	,0.3574313357662815
8.5190596875,	,99.34009364371084,	,3055,	,0.6599063562891558,	,0.3574313357662815
8.5270978125,	,99.34009364371084,	,3059,	,0.6599063562891558,	,0.3574313357662815
8.5270978125,	,99.31924133117195,	,3059,	,0.680758668828048,	,0.3574313357662815
8.5270978125,	,99.31924133117195,	,3059,	,0.680758668828048,	,0.3574313357662815
8.5270978125,	,99.31924133117195,	,3059,	,0.680758668828048,	,0.3574313357662815
8.5270978125,	,99.31924133117195,	,3059,	,0.680758668828048,	,0.3574313357662815
8.5270978125,	,99.31924133117195,	,3059,	,0.680758668828048,	,0.3710448887761728
8.5270978125,	,99.31924133117195,	,3059,	,0.680758668828048,	,0.3710448887761728
8.5270978125,	,99.31924133117195,	,3059,	,0.680758668828048,	,0.3710448887761728
8.53504875,	,99.31924133117195,	,3063,	,0.680758668828048,	,0.3710448887761728
8.53504875,	,99.34365072604959,	,3063,	,0.6563492739504113,	,0.3710448887761728
8.53504875,	,99.34365072604959,	,3063,	,0.6563492739504113,	,0.3710448887761728
8.53504875,	,99.34365072604959,	,3063,	,0.6563492739504113,	,0.3710448887761728
8.53504875,	,99.34365072604959,	,3063,	,0.6563492739504113,	,0.3710448887761728
8.53504875,	,99.34365072604959,	,3063,	,0.6563492739504113,	,0.3710448887761728
8.53504875,	,99.34365072604959,	,3063,	,0.6563492739504113,	,0.3710448887761728
8.53504875,	,99.34365072604959,	,3063,	,0.6563492739504113,	,0.3710448887761728
8.543061875,	,99.34365072604959,	,3067,	,0.6563492739504113,	,0.36505297635632955
8.543061875,	,98.38011000126049,	,3067,	,1.6198899987395095,	,0.36505297635632955
8.543061875,	,98.38011000126049,	,3067,	,1.6198899987395095,	,0.36505297635632955
8.543061875,	,98.38011000126049,	,3067,	,1.6198899987395095,	,0.36505297635632955
8.543061875,	,98.38011000126049,	,3067,	,1.6198899987395095,	,0.36505297635632955
8.543061875,	,98.38011000126049,	,3067,	,1.6198899987395095,	,0.36505297635632955
8.543061875,	,98.38011000126049,	,3067,	,1.6198899987395095,	,0.36505297635632955
8.543061875,	,98.38011000126049,	,3067,	,1.6198899987395095,	,0.36505297635632955
8.55105,	,98.38011000126049,	,3072,	,1.6198899987395095,	,0.36505297635632955
8.55105,	,99.3446208836258,	,3072,	,0.6553791163742062,	,0.36505297635632955
8.55105,	,99.3446208836258,	,3072,	,0.6553791163742062,	,0.367964896176608
8.55105,	,99.3446208836258,	,3072,	,0.6553791163742062,	,0.367964896176608
8.55105,	,99.3446208836258,	,3072,	,0.6553791163742062,	,0.367964896176608
8.55105,	,99.3446208836258,	,3072,	,0.6553791163742062,	,0.367964896176608
8.55105,	,99.3446208836258,	,3072,	,0.6553791163742062,	,0.367964896176608
8.55105,	,99.3446208836258,	,3072,	,0.6553791163742062,	,0.367964896176608
8.5590496875,	,99.3446208836258,	,3076,	,0.6553791163742062,	,0.367964896176608
8.5590496875,	,98.38027012617994,	,3076,	,1.619729873820063,	,0.367964896176608
8.5590496875,	,98.38027012617994,	,3076,	,1.619729873820063,	,0.367964896176608
8.5590496875,	,98.38027012617994,	,3076,	,1.619729873820063,	,0.367964896176608
8.5590496875,	,98.38027012617994,	,3076,	,1.619729873820063,	,0.367964896176608
8.5590496875,	,98.38027012617994,	,3076,	,1.619729873820063,	,0.4962674438569205
8.5590496875,	,98.38027012617994,	,3076,	,1.619729873820063,	,0.4962674438569205
8.5590496875,	,98.38027012617994,	,3076,	,1.619729873820063,	,0.4962674438569205
8.5670509375,	,98.38027012617994,	,3080,	,1.619729873820063,	,0.4962674438569205
8.5670509375,	,98.30426942308947,	,3080,	,1.6957305769105346,	,0.4962674438569205
8.5670509375,	,98.30426942308947,	,3080,	,1.6957305769105346,	,0.4962674438569205
8.5670509375,	,98.30426942308947,	,3080,	,1.6957305769105346,	,0.4962674438569205
8.5670509375,	,98.30426942308947,	,3080,	,1.6957305769105346,	,0.4962674438569205
8.5670509375,	,98.30426942308947,	,3080,	,1.6957305769105346,	,0.4962674438569205
8.5670509375,	,98.30426942308947,	,3080,	,1.6957305769105346,	,0.38906014929157073
8.5750478125,	,98.30426942308947,	,3085,	,1.6957305769105346,	,0.38906014929157073
8.5750478125,	,99.2908057798335,	,3085,	,0.7091942201664949,	,0.38906014929157073
8.5750478125,	,99.2908057798335,	,3085,	,0.7091942201664949,	,0.38906014929157073
8.5750478125,	,99.2908057798335,	,3085,	,0.7091942201664949,	,0.38906014929157073
8.5750478125,	,99.2908057798335,	,3085,	,0.7091942201664949,	,0.38906014929157073
8.5750478125,	,99.2908057798335,	,3085,	,0.7091942201664949,	,0.38906014929157073
8.5750478125,	,99.2908057798335,	,3085,	,0.7091942201664949,	,0.38906014929157073
8.5750478125,	,99.2908057798335,	,3085,	,0.7091942201664949,	,0.38906014929157073
8.5830509375,	,99.2908057798335,	,3089,	,0.7091942201664949,	,0.38906014929157073
8.5830509375,	,98.38059037758255,	,3089,	,1.6194096224174501,	,0.38906014929157073
8.5830509375,	,98.38059037758255,	,3089,	,1.6194096224174501,	,0.3688266437447212
8.5830509375,	,98.38059037758255,	,3089,	,1.6194096224174501,	,0.3688266437447212
8.5830509375,	,98.38059037758255,	,3089,	,1.6194096224174501,	,0.3688266437447212
8.5830509375,	,98.38059037758255,	,3089,	,1.6194096224174501,	,0.3688266437447212
8.5830509375,	,98.38059037758255,	,3089,	,1.6194096224174501,	,0.3688266437447212
8.5830509375,	,98.38059037758255,	,3089,	,1.6194096224174501,	,0.3688266437447212
8.59104875,	,98.38059037758255,	,3093,	,1.6194096224174501,	,0.3688266437447212
8.59104875,	,98.37962962962963,	,3093,	,1.6203703703703667,	,0.3688266437447212
8.59104875,	,98.37962962962963,	,3093,	,1.6203703703703667,	,0.3688266437447212
8.59104875,	,98.37962962962963,	,3093,	,1.6203703703703667,	,0.3688266437447212
8.59104875,	,98.37962962962963,	,3093,	,1.6203703703703667,	,0.3688266437447212
8.59104875,	,98.37962962962963,	,3093,	,1.6203703703703667,	,0.37847449585235526
8.59104875,	,98.37962962962963,	,3093,	,1.6203703703703667,	,0.37847449585235526
8.59104875,	,98.37962962962963,	,3093,	,1.6203703703703667,	,0.37847449585235526
8.59890875,	,99.41824640933027,	,3098,	,0.5817535906697344,	,0.37847449585235526
8.59890875,	,99.41824640933027,	,3098,	,0.5817535906697344,	,0.37847449585235526
8.59890875,	,99.41824640933027,	,3098,	,0.5817535906697344,	,0.37847449585235526
8.59890875,	,99.41824640933027,	,3098,	,0.5817535906697344,	,0.37847449585235526
8.59890875,	,99.41824640933027,	,3098,	,0.5817535906697344,	,0.37847449585235526
8.59890875,	,99.41824640933027,	,3098,	,0.5817535906697344,	,0.37847449585235526
8.59890875,	,99.41824640933027,	,3098,	,0.5817535906697344,	,0.37847449585235526
8.59890875,	,99.41824640933027,	,3098,	,0.5817535906697344,	,0.37847449585235526
8.607065,	,99.41824640933027,	,3102,	,0.5817535906697344,	,0.24059427698988547
8.607065,	,98.37802842473991,	,3102,	,1.6219715752600905,	,0.24059427698988547
8.607065,	,98.37802842473991,	,3102,	,1.6219715752600905,	,0.24059427698988547
8.607065,	,98.37802842473991,	,3102,	,1.6219715752600905,	,0.24059427698988547
8.607065,	,98.37802842473991,	,3102,	,1.6219715752600905,	,0.24059427698988547
8.607065,	,98.37802842473991,	,3102,	,1.6219715752600905,	,0.24059427698988547
8.607065,	,98.37802842473991,	,3102,	,1.6219715752600905,	,0.24059427698988547
8.607065,	,98.37802842473991,	,3102,	,1.6219715752600905,	,0.24059427698988547
8.6150496875,	,98.37802842473991,	,3107,	,1.6219715752600905,	,0.24059427698988547
8.6150496875,	,99.34478257839737,	,3107,	,0.6552174216026287,	,0.24059427698988547
8.6150496875,	,99.34478257839737,	,3107,	,0.6552174216026287,	,0.24059427698988547
8.6150496875,	,99.34478257839737,	,3107,	,0.6552174216026287,	,0.3778415000052296
8.6150496875,	,99.34478257839737,	,3107,	,0.6552174216026287,	,0.3778415000052296
8.6150496875,	,99.34478257839737,	,3107,	,0.6552174216026287,	,0.3778415000052296
8.6150496875,	,99.34478257839737,	,3107,	,0.6552174216026287,	,0.3778415000052296
8.6150496875,	,99.34478257839737,	,3107,	,0.6552174216026287,	,0.3778415000052296
8.6230509375,	,99.34478257839737,	,3111,	,0.6552174216026287,	,0.3778415000052296
8.6230509375,	,99.34251889949226,	,3111,	,0.6574811005077379,	,0.3778415000052296
8.6230509375,	,99.34251889949226,	,3111,	,0.6574811005077379,	,0.3778415000052296
8.6230509375,	,99.34251889949226,	,3111,	,0.6574811005077379,	,0.3778415000052296
8.6230509375,	,99.34251889949226,	,3111,	,0.6574811005077379,	,0.3778415000052296
8.6230509375,	,99.34251889949226,	,3111,	,0.6574811005077379,	,0.3778415000052296
8.6230509375,	,99.34251889949226,	,3111,	,0.6574811005077379,	,0.36918626518429976
8.6230509375,	,99.34251889949226,	,3111,	,0.6574811005077379,	,0.36918626518429976
8.6310496875,	,99.34251889949226,	,3116,	,0.6574811005077379,	,0.36918626518429976
8.6310496875,	,100.30929503061482,	,3116,	,-0.30929503061481967,	,0.36918626518429976
8.6310496875,	,100.30929503061482,	,3116,	,-0.30929503061481967,	,0.36918626518429976
8.6310496875,	,100.30929503061482,	,3116,	,-0.30929503061481967,	,0.36918626518429976
8.6310496875,	,100.30929503061482,	,3116,	,-0.30929503061481967,	,0.36918626518429976
8.6310496875,	,100.30929503061482,	,3116,	,-0.30929503061481967,	,0.36918626518429976
8.6310496875,	,100.30929503061482,	,3116,	,-0.30929503061481967,	,0.36918626518429976
8.6310496875,	,100.30929503061482,	,3116,	,-0.30929503061481967,	,0.36918626518429976
8.63894375,	,99.40513146419116,	,3120,	,0.5948685358088426,	,0.35988547864364717
8.63894375,	,99.40513146419116,	,3120,	,0.5948685358088426,	,0.35988547864364717
8.63894375,	,99.40513146419116,	,3120,	,0.5948685358088426,	,0.35988547864364717
8.63894375,	,99.40513146419116,	,3120,	,0.5948685358088426,	,0.35988547864364717
8.63894375,	,99.40513146419116,	,3120,	,0.5948685358088426,	,0.35988547864364717
8.63894375,	,99.40513146419116,	,3120,	,0.5948685358088426,	,0.35988547864364717
8.63894375,	,99.40513146419116,	,3120,	,0.5948685358088426,	,0.35988547864364717
8.63894375,	,99.40513146419116,	,3120,	,0.5948685358088426,	,0.35988547864364717
8.64692375,	,100.37513396672213,	,3125,	,-0.3751339667221316,	,0.35988547864364717
8.64692375,	,100.37513396672213,	,3125,	,-0.3751339667221316,	,0.35988547864364717
8.64692375,	,100.37513396672213,	,3125,	,-0.3751339667221316,	,0.35988547864364717
8.64692375,	,100.37513396672213,	,3125,	,-0.3751339667221316,	,0.23948695903530132
8.64692375,	,100.37513396672213,	,3125,	,-0.3751339667221316,	,0.23948695903530132
8.64692375,	,100.37513396672213,	,3125,	,-0.3751339667221316,	,0.23948695903530132
8.64692375,	,100.37513396672213,	,3125,	,-0.3751339667221316,	,0.23948695903530132
8.64692375,	,100.37513396672213,	,3125,	,-0.3751339667221316,	,0.23948695903530132
8.65504875,	,100.37513396672213,	,3129,	,-0.3751339667221316,	,0.23948695903530132
8.65504875,	,100.3096215614567,	,3129,	,-0.3096215614566944,	,0.23948695903530132
8.65504875,	,100.3096215614567,	,3129,	,-0.3096215614566944,	,0.23948695903530132
8.65504875,	,100.3096215614567,	,3129,	,-0.3096215614566944,	,0.23948695903530132
8.65504875,	,100.3096215614567,	,3129,	,-0.3096215614566944,	,0.23948695903530132
8.65504875,	,100.3096215614567,	,3129,	,-0.3096215614566944,	,0.3680697520653384
8.65504875,	,100.3096215614567,	,3129,	,-0.3096215614566944,	,0.3680697520653384
8.65504875,	,100.3096215614567,	,3129,	,-0.3096215614566944,	,0.3680697520653384
8.66305,	,100.3096215614567,	,3133,	,-0.3096215614566944,	,0.3680697520653384
8.66305,	,100.30847871281074,	,3133,	,-0.30847871281073935,	,0.3680697520653384
8.66305,	,100.30847871281074,	,3133,	,-0.30847871281073935,	,0.3680697520653384
8.66305,	,100.30847871281074,	,3133,	,-0.30847871281073935,	,0.3680697520653384
8.66305,	,100.30847871281074,	,3133,	,-0.30847871281073935,	,0.3680697520653384
8.66305,	,100.30847871281074,	,3133,	,-0.30847871281073935,	,0.3680697520653384
8.66305,	,100.30847871281074,	,3133,	,-0.30847871281073935,	,0.3680697520653384
8.66305,	,100.30847871281074,	,3133,	,-0.30847871281073935,	,0.3593653088862823
8.6709759375,	,100.3551934566484,	,3138,	,-0.35519345664839364,	,0.3593653088862823
8.6709759375,	,100.3551934566484,	,3138,	,-0.35519345664839364,	,0.3593653088862823
8.6709759375,	,100.3551934566484,	,3138,	,-0.35519345664839364,	,0.3593653088862823
8.6709759375,	,100.3551934566484,	,3138,	,-0.35519345664839364,	,0.3593653088862823
8.6709759375,	,100.3551934566484,	,3138,	,-0.35519345664839364,	,0.3593653088862823
8.6709759375,	,100.3551934566484,	,3138,	,-0.35519345664839364,	,0.3593653088862823
8.6709759375,	,100.3551934566484,	,3138,	,-0.35519345664839364,	,0.3593653088862823
8.679061875,	,100.3551934566484,	,3142,	,-0.35519345664839364,	,0.3593653088862823
8.679061875,	,100.30178540794677,	,3142,	,-0.3017854079467668,	,0.3593653088862823
8.679061875,	,100.30178540794677,	,3142,	,-0.3017854079467668,	,0.3600707382657234
8.679061875,	,100.30178540794677,	,3142,	,-0.3017854079467668,	,0.3600707382657234
8.679061875,	,100.30178540794677,	,3142,	,-0.3017854079467668,	,0.3600707382657234
8.679061875,	,100.30178540794677,	,3142,	,-0.3017854079467668,	,0.3600707382657234
8.679061875,	,100.30178540794677,	,3142,	,-0.3017854079467668,	,0.3600707382657234
8.679061875,	,100.30178540794677,	,3142,	,-0.3017854079467668,	,0.3600707382657234
8.686931875,	,100.37039329149384,	,3146,	,-0.3703932914938406,	,0.3600707382657234
8.686931875,	,100.37039329149384,	,3146,	,-0.3703932914938406,	,0.3600707382657234
8.686931875,	,100.37039329149384,	,3146,	,-0.3703932914938406,	,0.3600707382657234
8.686931875,	,100.37039329149384,	,3146,	,-0.3703932914938406,	,0.3600707382657234
8.686931875,	,100.37039329149384,	,3146,	,-0.3703932914938406,	,0.3501085738804031
8.686931875,	,100.37039329149384,	,3146,	,-0.3703932914938406,	,0.3501085738804031
8.686931875,	,100.37039329149384,	,3146,	,-0.3703932914938406,	,0.3501085738804031
8.69506375,	,100.37039329149384,	,3151,	,-0.3703932914938406,	,0.3501085738804031
8.69506375,	,101.26622565225396,	,3151,	,-1.266225652253965,	,0.3501085738804031
8.69506375,	,101.26622565225396,	,3151,	,-1.266225652253965,	,0.3501085738804031
8.69506375,	,101.26622565225396,	,3151,	,-1.266225652253965,	,0.3501085738804031
8.69506375,	,101.26622565225396,	,3151,	,-1.266225652253965,	,0.3501085738804031
8.69506375,	,101.26622565225396,	,3151,	,-1.266225652253965,	,0.3501085738804031
8.69506375,	,101.26622565225396,	,3151,	,-1.266225652253965,	,0.3501085738804031
8.69506375,	,101.26622565225396,	,3151,	,-1.266225652253965,	,0.2285336519991722
8.70306375,	,101.26622565225396,	,3155,	,-1.266225652253965,	,0.2285336519991722
8.70306375,	,101.272653652769,	,3155,	,-1.2726536527689944,	,0.2285336519991722
8.70306375,	,101.272653652769,	,3155,	,-1.2726536527689944,	,0.2285336519991722
8.70306375,	,101.272653652769,	,3155,	,-1.2726536527689944,	,0.2285336519991722
8.70306375,	,101.272653652769,	,3155,	,-1.2726536527689944,	,0.2285336519991722
8.70306375,	,101.272653652769,	,3155,	,-1.2726536527689944,	,0.2285336519991722
8.70306375,	,101.272653652769,	,3155,	,-1.2726536527689944,	,0.2285336519991722
8.70306375,	,101.272653652769,	,3155,	,-1.2726536527689944,	,0.2285336519991722
8.711026875,	,100.3257874956326,	,3159,	,-0.32578749563259635,	,0.48578288604597764
8.711026875,	,100.3257874956326,	,3159,	,-0.32578749563259635,	,0.48578288604597764
8.711026875,	,100.3257874956326,	,3159,	,-0.32578749563259635,	,0.48578288604597764
8.711026875,	,100.3257874956326,	,3159,	,-0.32578749563259635,	,0.48578288604597764
8.711026875,	,100.3257874956326,	,3159,	,-0.32578749563259635,	,0.48578288604597764
8.711026875,	,100.3257874956326,	,3159,	,-0.32578749563259635,	,0.48578288604597764
