Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
8.4072240625,	,0.9645171618045657,	,2668,	,-0.9645171618045657,	,0.07964544730365725
8.4072240625,	,0.9645171618045657,	,2668,	,-0.9645171618045657,	,0.07964544730365725
8.4072240625,	,0.9645171618045657,	,2668,	,-0.9645171618045657,	,0.07964544730365725
8.4072240625,	,0.9645171618045657,	,2668,	,-0.9645171618045657,	,0.07964544730365725
8.4072240625,	,0.9645171618045657,	,2668,	,-0.9645171618045657,	,0.07964544730365725
8.4072240625,	,0.9645171618045657,	,2668,	,-0.9645171618045657,	,0.07964544730365725
8.4152540625,	,0.9645171618045657,	,2668,	,-0.9645171618045657,	,0.21263440288180485
8.4152540625,	,0.9640040873773306,	,2668,	,-0.9640040873773306,	,0.21263440288180485
8.4152540625,	,0.9640040873773306,	,2668,	,-0.9640040873773306,	,0.21263440288180485
8.4152540625,	,0.9640040873773306,	,2668,	,-0.9640040873773306,	,0.21263440288180485
8.4152540625,	,0.9640040873773306,	,2668,	,-0.9640040873773306,	,0.21263440288180485
8.4152540625,	,0.9640040873773306,	,2668,	,-0.9640040873773306,	,0.21263440288180485
8.4152540625,	,0.9640040873773306,	,2668,	,-0.9640040873773306,	,0.21263440288180485
8.4152540625,	,0.9640040873773306,	,2668,	,-0.9640040873773306,	,0.21263440288180485
8.42321625,	,0.9640040873773306,	,2668,	,-0.9640040873773306,	,0.21263440288180485
8.42321625,	,0.96456583023135,	,2668,	,-0.96456583023135,	,0.21263440288180485
8.42321625,	,0.96456583023135,	,2668,	,-0.96456583023135,	,0.21263440288180485
8.42321625,	,0.96456583023135,	,2668,	,-0.96456583023135,	,0.08911592137990781
8.42321625,	,0.96456583023135,	,2668,	,-0.96456583023135,	,0.08911592137990781
8.42321625,	,0.96456583023135,	,2668,	,-0.96456583023135,	,0.08911592137990781
8.42321625,	,0.96456583023135,	,2668,	,-0.96456583023135,	,0.08911592137990781
8.42321625,	,0.96456583023135,	,2668,	,-0.96456583023135,	,0.08911592137990781
8.4312290625,	,0.96456583023135,	,2668,	,-0.96456583023135,	,0.08911592137990781
8.4312290625,	,0.0,	,2668,	,-0.0,	,0.08911592137990781
8.4312290625,	,0.0,	,2668,	,-0.0,	,0.08911592137990781
8.4312290625,	,0.0,	,2668,	,-0.0,	,0.08911592137990781
8.4312290625,	,0.0,	,2668,	,-0.0,	,0.08911592137990781
8.4312290625,	,0.0,	,2668,	,-0.0,	,0.22221707157602222
8.4312290625,	,0.0,	,2668,	,-0.0,	,0.22221707157602222
8.4312290625,	,0.0,	,2668,	,-0.0,	,0.22221707157602222
8.439278125,	,0.0,	,2668,	,-0.0,	,0.22221707157602222
8.439278125,	,0.0,	,2668,	,-0.0,	,0.22221707157602222
8.439278125,	,0.0,	,2668,	,-0.0,	,0.22221707157602222
8.439278125,	,0.0,	,2668,	,-0.0,	,0.22221707157602222
8.439278125,	,0.0,	,2668,	,-0.0,	,0.22221707157602222
8.439278125,	,0.0,	,2668,	,-0.0,	,0.22221707157602222
8.439278125,	,0.0,	,2668,	,-0.0,	,0.22221707157602222
8.439278125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4472228125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4472228125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4472228125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4472228125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4472228125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4472228125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4472228125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4472228125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4552209375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4552209375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4552209375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4552209375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4552209375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4552209375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4552209375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4552209375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.463161875,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.463161875,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.463161875,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.463161875,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.463161875,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.463161875,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.463161875,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.463161875,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4712240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4712240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4712240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4712240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4712240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4712240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4712240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4712240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.47925125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.47925125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.47925125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.47925125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.47925125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.47925125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.47925125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.47925125,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4872240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4872240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4872240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4872240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4872240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4872240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4872240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4872240625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4951640625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4951640625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4951640625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4951640625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4951640625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4951640625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4951640625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.4951640625,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.5032409375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.5032409375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.5032409375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.5032409375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.5032409375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.5032409375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.5032409375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.5032409375,	,0.0,	,2668,	,-0.0,	,0.0987672439417269
8.511306875,	,0.0,	,2669,	,-0.0,	,0.0987672439417269
8.511306875,	,0.9643209679661012,	,2669,	,-0.9643209679661012,	,0.0987672439417269
8.511306875,	,0.9643209679661012,	,2669,	,-0.9643209679661012,	,0.0987672439417269
8.511306875,	,0.9643209679661012,	,2669,	,-0.9643209679661012,	,0.0987672439417269
8.511306875,	,0.9643209679661012,	,2669,	,-0.9643209679661012,	,0.0987672439417269
8.511306875,	,0.9643209679661012,	,2669,	,-0.9643209679661012,	,0.0987672439417269
8.511306875,	,0.9643209679661012,	,2669,	,-0.9643209679661012,	,0.0987672439417269
8.511306875,	,0.9643209679661012,	,2669,	,-0.9643209679661012,	,0.0987672439417269
8.519218125,	,0.9643209679661012,	,2669,	,-0.9643209679661012,	,0.0987672439417269
8.519218125,	,0.9645360006129625,	,2669,	,-0.9645360006129625,	,0.0987672439417269
8.519218125,	,0.9645360006129625,	,2669,	,-0.9645360006129625,	,-0.023216307081129733
8.519218125,	,0.9645360006129625,	,2669,	,-0.9645360006129625,	,-0.023216307081129733
8.519218125,	,0.9645360006129625,	,2669,	,-0.9645360006129625,	,-0.023216307081129733
8.519218125,	,0.9645360006129625,	,2669,	,-0.9645360006129625,	,-0.023216307081129733
8.519218125,	,0.9645360006129625,	,2669,	,-0.9645360006129625,	,-0.023216307081129733
8.52718625,	,0.9645360006129625,	,2669,	,-0.9645360006129625,	,-0.023216307081129733
8.52718625,	,0.9646459083307846,	,2669,	,-0.9646459083307846,	,-0.023216307081129733
8.52718625,	,0.9646459083307846,	,2669,	,-0.9646459083307846,	,-0.023216307081129733
8.52718625,	,0.9646459083307846,	,2669,	,-0.9646459083307846,	,-0.023216307081129733
8.52718625,	,0.9646459083307846,	,2669,	,-0.9646459083307846,	,0.08893351876124209
8.52718625,	,0.9646459083307846,	,2669,	,-0.9646459083307846,	,0.08893351876124209
8.52718625,	,0.9646459083307846,	,2669,	,-0.9646459083307846,	,0.08893351876124209
8.52718625,	,0.9646459083307846,	,2669,	,-0.9646459083307846,	,0.08893351876124209
8.53525125,	,0.9646459083307846,	,2670,	,-0.9646459083307846,	,0.08893351876124209
8.53525125,	,1.9285289578868339,	,2670,	,-1.9285289578868339,	,0.08893351876124209
8.53525125,	,1.9285289578868339,	,2670,	,-1.9285289578868339,	,0.08893351876124209
8.53525125,	,1.9285289578868339,	,2670,	,-1.9285289578868339,	,0.08893351876124209
8.53525125,	,1.9285289578868339,	,2670,	,-1.9285289578868339,	,0.08893351876124209
8.53525125,	,1.9285289578868339,	,2670,	,-1.9285289578868339,	,0.08893351876124209
8.53525125,	,1.9285289578868339,	,2670,	,-1.9285289578868339,	,0.08893351876124209
8.53525125,	,1.9285289578868339,	,2670,	,-1.9285289578868339,	,-0.033044105655342534
8.5432509375,	,1.9285289578868339,	,2670,	,-1.9285289578868339,	,-0.033044105655342534
8.5432509375,	,1.9290154853526538,	,2670,	,-1.9290154853526538,	,-0.033044105655342534
8.5432509375,	,1.9290154853526538,	,2670,	,-1.9290154853526538,	,-0.033044105655342534
8.5432509375,	,1.9290154853526538,	,2670,	,-1.9290154853526538,	,-0.033044105655342534
8.5432509375,	,1.9290154853526538,	,2670,	,-1.9290154853526538,	,-0.033044105655342534
8.5432509375,	,1.9290154853526538,	,2670,	,-1.9290154853526538,	,-0.033044105655342534
8.5432509375,	,1.9290154853526538,	,2670,	,-1.9290154853526538,	,-0.033044105655342534
8.5432509375,	,1.9290154853526538,	,2670,	,-1.9290154853526538,	,-0.033044105655342534
8.5511559375,	,1.9290154853526538,	,2671,	,-1.9290154853526538,	,-0.033044105655342534
8.5511559375,	,2.8949367736761946,	,2671,	,-2.8949367736761946,	,-0.033044105655342534
8.5511559375,	,2.8949367736761946,	,2671,	,-2.8949367736761946,	,-0.04327424562567307
8.5511559375,	,2.8949367736761946,	,2671,	,-2.8949367736761946,	,-0.04327424562567307
8.5511559375,	,2.8949367736761946,	,2671,	,-2.8949367736761946,	,-0.04327424562567307
8.5511559375,	,2.8949367736761946,	,2671,	,-2.8949367736761946,	,-0.04327424562567307
8.5511559375,	,2.8949367736761946,	,2671,	,-2.8949367736761946,	,-0.04327424562567307
8.5591490625,	,2.8949367736761946,	,2671,	,-2.8949367736761946,	,-0.04327424562567307
8.5591490625,	,2.894305219318691,	,2671,	,-2.894305219318691,	,-0.04327424562567307
8.5591490625,	,2.894305219318691,	,2671,	,-2.894305219318691,	,-0.04327424562567307
8.5591490625,	,2.894305219318691,	,2671,	,-2.894305219318691,	,-0.04327424562567307
8.5591490625,	,2.894305219318691,	,2671,	,-2.894305219318691,	,-0.04327424562567307
8.5591490625,	,2.894305219318691,	,2671,	,-2.894305219318691,	,0.06899863226491236
8.5591490625,	,2.894305219318691,	,2671,	,-2.894305219318691,	,0.06899863226491236
8.5591490625,	,2.894305219318691,	,2671,	,-2.894305219318691,	,0.06899863226491236
8.5671940625,	,2.894305219318691,	,2671,	,-2.894305219318691,	,0.06899863226491236
8.5671940625,	,2.8943146434774176,	,2671,	,-2.8943146434774176,	,0.06899863226491236
8.5671940625,	,2.8943146434774176,	,2671,	,-2.8943146434774176,	,0.06899863226491236
8.5671940625,	,2.8943146434774176,	,2671,	,-2.8943146434774176,	,0.06899863226491236
8.5671940625,	,2.8943146434774176,	,2671,	,-2.8943146434774176,	,0.06899863226491236
8.5671940625,	,2.8943146434774176,	,2671,	,-2.8943146434774176,	,0.06899863226491236
8.5671940625,	,2.8943146434774176,	,2671,	,-2.8943146434774176,	,0.06899863226491236
8.5671940625,	,2.8943146434774176,	,2671,	,-2.8943146434774176,	,0.06899863226491236
8.5751709375,	,2.8943146434774176,	,2672,	,-2.8943146434774176,	,0.06865162717606253
8.5751709375,	,3.859676864234479,	,2672,	,-3.859676864234479,	,0.06865162717606253
8.5751709375,	,3.859676864234479,	,2672,	,-3.859676864234479,	,0.06865162717606253
8.5751709375,	,3.859676864234479,	,2672,	,-3.859676864234479,	,0.06865162717606253
8.5751709375,	,3.859676864234479,	,2672,	,-3.859676864234479,	,0.06865162717606253
8.5751709375,	,3.859676864234479,	,2672,	,-3.859676864234479,	,0.06865162717606253
8.5751709375,	,3.859676864234479,	,2672,	,-3.859676864234479,	,0.06865162717606253
8.5751709375,	,3.859676864234479,	,2672,	,-3.859676864234479,	,0.06865162717606253
8.58332,	,3.859676864234479,	,2672,	,-3.859676864234479,	,0.06865162717606253
8.58332,	,3.856618632481599,	,2672,	,-3.856618632481599,	,0.06865162717606253
8.58332,	,3.856618632481599,	,2672,	,-3.856618632481599,	,0.06865162717606253
8.58332,	,3.856618632481599,	,2672,	,-3.856618632481599,	,-0.053371568476112644
8.58332,	,3.856618632481599,	,2672,	,-3.856618632481599,	,-0.053371568476112644
8.58332,	,3.856618632481599,	,2672,	,-3.856618632481599,	,-0.053371568476112644
8.58332,	,3.856618632481599,	,2672,	,-3.856618632481599,	,-0.053371568476112644
8.58332,	,3.856618632481599,	,2672,	,-3.856618632481599,	,-0.053371568476112644
8.5912321875,	,3.856618632481599,	,2673,	,-3.856618632481599,	,-0.053371568476112644
8.5912321875,	,4.822852701698783,	,2673,	,-4.822852701698783,	,-0.053371568476112644
8.5912321875,	,4.822852701698783,	,2673,	,-4.822852701698783,	,-0.053371568476112644
8.5912321875,	,4.822852701698783,	,2673,	,-4.822852701698783,	,-0.053371568476112644
8.5912321875,	,4.822852701698783,	,2673,	,-4.822852701698783,	,-0.053371568476112644
8.5912321875,	,4.822852701698783,	,2673,	,-4.822852701698783,	,-0.053371568476112644
8.5912321875,	,4.822852701698783,	,2673,	,-4.822852701698783,	,-0.0638938165845778
8.5912321875,	,4.822852701698783,	,2673,	,-4.822852701698783,	,-0.0638938165845778
8.599251875,	,4.822852701698783,	,2673,	,-4.822852701698783,	,-0.0638938165845778
8.599251875,	,4.821832389128142,	,2673,	,-4.821832389128142,	,-0.0638938165845778
8.599251875,	,4.821832389128142,	,2673,	,-4.821832389128142,	,-0.0638938165845778
8.599251875,	,4.821832389128142,	,2673,	,-4.821832389128142,	,-0.0638938165845778
8.599251875,	,4.821832389128142,	,2673,	,-4.821832389128142,	,-0.0638938165845778
8.599251875,	,4.821832389128142,	,2673,	,-4.821832389128142,	,-0.0638938165845778
8.599251875,	,4.821832389128142,	,2673,	,-4.821832389128142,	,-0.0638938165845778
8.599251875,	,4.821832389128142,	,2673,	,-4.821832389128142,	,-0.0638938165845778
8.6072471875,	,4.821832389128142,	,2673,	,-4.821832389128142,	,0.04827975267615577
8.6072471875,	,4.822703552150244,	,2673,	,-4.822703552150244,	,0.04827975267615577
8.6072471875,	,4.822703552150244,	,2673,	,-4.822703552150244,	,0.04827975267615577
8.6072471875,	,4.822703552150244,	,2673,	,-4.822703552150244,	,0.04827975267615577
8.6072471875,	,4.822703552150244,	,2673,	,-4.822703552150244,	,0.04827975267615577
8.6072471875,	,4.822703552150244,	,2673,	,-4.822703552150244,	,0.04827975267615577
8.6072471875,	,4.822703552150244,	,2673,	,-4.822703552150244,	,0.04827975267615577
8.6072471875,	,4.822703552150244,	,2673,	,-4.822703552150244,	,0.04827975267615577
8.615293125,	,4.822703552150244,	,2674,	,-4.822703552150244,	,0.04827975267615577
8.615293125,	,5.78472088902483,	,2674,	,-5.78472088902483,	,0.04827975267615577
8.615293125,	,5.78472088902483,	,2674,	,-5.78472088902483,	,-0.08521244983735682
8.615293125,	,5.78472088902483,	,2674,	,-5.78472088902483,	,-0.08521244983735682
8.615293125,	,5.78472088902483,	,2674,	,-5.78472088902483,	,-0.08521244983735682
8.615293125,	,5.78472088902483,	,2674,	,-5.78472088902483,	,-0.08521244983735682
8.615293125,	,5.78472088902483,	,2674,	,-5.78472088902483,	,-0.08521244983735682
8.615293125,	,5.78472088902483,	,2674,	,-5.78472088902483,	,-0.08521244983735682
8.6233,	,5.78472088902483,	,2674,	,-5.78472088902483,	,-0.08521244983735682
8.6233,	,5.784899712436251,	,2674,	,-5.784899712436251,	,-0.08521244983735682
8.6233,	,5.784899712436251,	,2674,	,-5.784899712436251,	,-0.08521244983735682
8.6233,	,5.784899712436251,	,2674,	,-5.784899712436251,	,-0.08521244983735682
8.6233,	,5.784899712436251,	,2674,	,-5.784899712436251,	,-0.08521244983735682
8.6233,	,5.784899712436251,	,2674,	,-5.784899712436251,	,0.03745898008499575
8.6233,	,5.784899712436251,	,2674,	,-5.784899712436251,	,0.03745898008499575
8.6233,	,5.784899712436251,	,2674,	,-5.784899712436251,	,0.03745898008499575
8.63129125,	,5.784899712436251,	,2674,	,-5.784899712436251,	,0.03745898008499575
8.63129125,	,5.786641465843083,	,2674,	,-5.786641465843083,	,0.03745898008499575
8.63129125,	,5.786641465843083,	,2674,	,-5.786641465843083,	,0.03745898008499575
8.63129125,	,5.786641465843083,	,2674,	,-5.786641465843083,	,0.03745898008499575
8.63129125,	,5.786641465843083,	,2674,	,-5.786641465843083,	,0.03745898008499575
8.63129125,	,5.786641465843083,	,2674,	,-5.786641465843083,	,0.03745898008499575
8.63129125,	,5.786641465843083,	,2674,	,-5.786641465843083,	,0.03745898008499575
8.63129125,	,5.786641465843083,	,2674,	,-5.786641465843083,	,0.03745898008499575
8.6393121875,	,5.786641465843083,	,2674,	,-5.786641465843083,	,0.036715426387921656
8.6393121875,	,5.784344454820112,	,2674,	,-5.784344454820112,	,0.036715426387921656
8.6393121875,	,5.784344454820112,	,2674,	,-5.784344454820112,	,0.036715426387921656
8.6393121875,	,5.784344454820112,	,2674,	,-5.784344454820112,	,0.036715426387921656
8.6393121875,	,5.784344454820112,	,2674,	,-5.784344454820112,	,0.036715426387921656
8.6393121875,	,5.784344454820112,	,2674,	,-5.784344454820112,	,0.036715426387921656
8.6393121875,	,5.784344454820112,	,2674,	,-5.784344454820112,	,0.036715426387921656
8.6393121875,	,5.784344454820112,	,2674,	,-5.784344454820112,	,0.036715426387921656
8.6472909375,	,5.784344454820112,	,2675,	,-5.784344454820112,	,0.036715426387921656
8.6472909375,	,6.749082606842798,	,2675,	,-6.749082606842798,	,0.036715426387921656
8.6472909375,	,6.749082606842798,	,2675,	,-6.749082606842798,	,0.036715426387921656
8.6472909375,	,6.749082606842798,	,2675,	,-6.749082606842798,	,-0.08534471667944786
8.6472909375,	,6.749082606842798,	,2675,	,-6.749082606842798,	,-0.08534471667944786
8.6472909375,	,6.749082606842798,	,2675,	,-6.749082606842798,	,-0.08534471667944786
8.6472909375,	,6.749082606842798,	,2675,	,-6.749082606842798,	,-0.08534471667944786
8.6472909375,	,6.749082606842798,	,2675,	,-6.749082606842798,	,-0.08534471667944786
8.6552940625,	,6.749082606842798,	,2675,	,-6.749082606842798,	,-0.08534471667944786
8.6552940625,	,6.7468981286453955,	,2675,	,-6.7468981286453955,	,-0.08534471667944786
8.6552940625,	,6.7468981286453955,	,2675,	,-6.7468981286453955,	,-0.08534471667944786
8.6552940625,	,6.7468981286453955,	,2675,	,-6.7468981286453955,	,-0.08534471667944786
8.6552940625,	,6.7468981286453955,	,2675,	,-6.7468981286453955,	,-0.08534471667944786
8.6552940625,	,6.7468981286453955,	,2675,	,-6.7468981286453955,	,-0.08534471667944786
8.6552940625,	,6.7468981286453955,	,2675,	,-6.7468981286453955,	,0.026300479297728753
8.6552940625,	,6.7468981286453955,	,2675,	,-6.7468981286453955,	,0.026300479297728753
8.6631740625,	,6.7468981286453955,	,2675,	,-6.7468981286453955,	,0.026300479297728753
8.6631740625,	,6.75330188224171,	,2675,	,-6.75330188224171,	,0.026300479297728753
8.6631740625,	,6.75330188224171,	,2675,	,-6.75330188224171,	,0.026300479297728753
8.6631740625,	,6.75330188224171,	,2675,	,-6.75330188224171,	,0.026300479297728753
8.6631740625,	,6.75330188224171,	,2675,	,-6.75330188224171,	,0.026300479297728753
8.6631740625,	,6.75330188224171,	,2675,	,-6.75330188224171,	,0.026300479297728753
8.6631740625,	,6.75330188224171,	,2675,	,-6.75330188224171,	,0.026300479297728753
8.6631740625,	,6.75330188224171,	,2675,	,-6.75330188224171,	,0.026300479297728753
8.671208125,	,6.75330188224171,	,2675,	,-6.75330188224171,	,0.026300479297728753
8.671208125,	,6.75306001046483,	,2675,	,-6.75306001046483,	,0.024632519877668766
8.671208125,	,6.75306001046483,	,2675,	,-6.75306001046483,	,0.024632519877668766
8.671208125,	,6.75306001046483,	,2675,	,-6.75306001046483,	,0.024632519877668766
8.671208125,	,6.75306001046483,	,2675,	,-6.75306001046483,	,0.024632519877668766
8.671208125,	,6.75306001046483,	,2675,	,-6.75306001046483,	,0.024632519877668766
8.671208125,	,6.75306001046483,	,2675,	,-6.75306001046483,	,0.024632519877668766
8.671208125,	,6.75306001046483,	,2675,	,-6.75306001046483,	,0.024632519877668766
8.67929,	,6.75306001046483,	,2675,	,-6.75306001046483,	,0.024632519877668766
8.67929,	,6.749225360672275,	,2675,	,-6.749225360672275,	,0.024632519877668766
8.67929,	,6.749225360672275,	,2675,	,-6.749225360672275,	,0.024632519877668766
8.67929,	,6.749225360672275,	,2675,	,-6.749225360672275,	,0.025301540824597218
8.67929,	,6.749225360672275,	,2675,	,-6.749225360672275,	,0.025301540824597218
8.67929,	,6.749225360672275,	,2675,	,-6.749225360672275,	,0.025301540824597218
8.67929,	,6.749225360672275,	,2675,	,-6.749225360672275,	,0.025301540824597218
8.67929,	,6.749225360672275,	,2675,	,-6.749225360672275,	,0.025301540824597218
8.6872921875,	,6.749225360672275,	,2675,	,-6.749225360672275,	,0.025301540824597218
8.6872921875,	,6.747040790078476,	,2675,	,-6.747040790078476,	,0.025301540824597218
8.6872921875,	,6.747040790078476,	,2675,	,-6.747040790078476,	,0.025301540824597218
8.6872921875,	,6.747040790078476,	,2675,	,-6.747040790078476,	,0.025301540824597218
8.6872921875,	,6.747040790078476,	,2675,	,-6.747040790078476,	,0.025301540824597218
8.6872921875,	,6.747040790078476,	,2675,	,-6.747040790078476,	,0.025301540824597218
8.6872921875,	,6.747040790078476,	,2675,	,-6.747040790078476,	,0.024452338468739895
8.6872921875,	,6.747040790078476,	,2675,	,-6.747040790078476,	,0.024452338468739895
8.695295,	,6.747040790078476,	,2675,	,-6.747040790078476,	,0.024452338468739895
8.695295,	,6.7496426757246875,	,2675,	,-6.7496426757246875,	,0.024452338468739895
8.695295,	,6.7496426757246875,	,2675,	,-6.7496426757246875,	,0.024452338468739895
8.695295,	,6.7496426757246875,	,2675,	,-6.7496426757246875,	,0.024452338468739895
8.695295,	,6.7496426757246875,	,2675,	,-6.7496426757246875,	,0.024452338468739895
8.695295,	,6.7496426757246875,	,2675,	,-6.7496426757246875,	,0.024452338468739895
8.695295,	,6.7496426757246875,	,2675,	,-6.7496426757246875,	,0.024452338468739895
8.695295,	,6.7496426757246875,	,2675,	,-6.7496426757246875,	,0.024452338468739895
8.7032921875,	,6.7496426757246875,	,2675,	,-6.7496426757246875,	,0.024452338468739895
8.7032921875,	,5.7874797641674345,	,2675,	,-5.7874797641674345,	,0.14489852763122255
8.7032921875,	,5.7874797641674345,	,2675,	,-5.7874797641674345,	,0.14489852763122255
8.7032921875,	,5.7874797641674345,	,2675,	,-5.7874797641674345,	,0.14489852763122255
8.7032921875,	,5.7874797641674345,	,2675,	,-5.7874797641674345,	,0.14489852763122255
8.7032921875,	,5.7874797641674345,	,2675,	,-5.7874797641674345,	,0.14489852763122255
8.7032921875,	,5.7874797641674345,	,2675,	,-5.7874797641674345,	,0.14489852763122255
8.7032921875,	,5.7874797641674345,	,2675,	,-5.7874797641674345,	,0.14489852763122255
8.7112959375,	,5.7874797641674345,	,2675,	,-5.7874797641674345,	,0.14489852763122255
8.7112959375,	,5.784692654759961,	,2675,	,-5.784692654759961,	,0.14489852763122255
8.7112959375,	,5.784692654759961,	,2675,	,-5.784692654759961,	,0.14489852763122255
8.7112959375,	,5.784692654759961,	,2675,	,-5.784692654759961,	,0.14489852763122255
8.7112959375,	,5.784692654759961,	,2675,	,-5.784692654759961,	,0.03305749119780064
8.7112959375,	,5.784692654759961,	,2675,	,-5.784692654759961,	,0.03305749119780064
8.7112959375,	,5.784692654759961,	,2675,	,-5.784692654759961,	,0.03305749119780064
8.7112959375,	,5.784692654759961,	,2675,	,-5.784692654759961,	,0.03305749119780064
8.71929,	,5.784692654759961,	,2675,	,-5.784692654759961,	,0.03305749119780064
8.71929,	,5.783911616046595,	,2675,	,-5.783911616046595,	,0.03305749119780064
8.71929,	,5.783911616046595,	,2675,	,-5.783911616046595,	,0.03305749119780064
8.71929,	,5.783911616046595,	,2675,	,-5.783911616046595,	,0.03305749119780064
8.71929,	,5.783911616046595,	,2675,	,-5.783911616046595,	,0.03305749119780064
8.71929,	,5.783911616046595,	,2675,	,-5.783911616046595,	,0.03305749119780064
8.71929,	,5.783911616046595,	,2675,	,-5.783911616046595,	,0.03305749119780064
8.71929,	,5.783911616046595,	,2675,	,-5.783911616046595,	,0.032288010446401776
8.7272528125,	,5.783911616046595,	,2675,	,-5.783911616046595,	,0.032288010446401776
8.7272528125,	,4.822491618660269,	,2675,	,-4.822491618660269,	,0.032288010446401776
8.7272528125,	,4.822491618660269,	,2675,	,-4.822491618660269,	,0.032288010446401776
8.7272528125,	,4.822491618660269,	,2675,	,-4.822491618660269,	,0.032288010446401776
8.7272528125,	,4.822491618660269,	,2675,	,-4.822491618660269,	,0.032288010446401776
8.7272528125,	,4.822491618660269,	,2675,	,-4.822491618660269,	,0.032288010446401776
8.7272528125,	,4.822491618660269,	,2675,	,-4.822491618660269,	,0.032288010446401776
8.7272528125,	,4.822491618660269,	,2675,	,-4.822491618660269,	,0.032288010446401776
8.735281875,	,4.822491618660269,	,2675,	,-4.822491618660269,	,0.032288010446401776
8.735281875,	,4.821753921426988,	,2675,	,-4.821753921426988,	,0.16455094593577918
8.735281875,	,4.821753921426988,	,2675,	,-4.821753921426988,	,0.16455094593577918
8.735281875,	,4.821753921426988,	,2675,	,-4.821753921426988,	,0.16455094593577918
8.735281875,	,4.821753921426988,	,2675,	,-4.821753921426988,	,0.16455094593577918
8.735281875,	,4.821753921426988,	,2675,	,-4.821753921426988,	,0.16455094593577918
