Time,	,Position,	,AnalogVolt,	,Error
5.712761875,	,-56,	,-0.11662589810578135,	,10
5.712761875,	,-56,	,-0.11662589810578135,	,10
5.712761875,	,-56,	,-0.11662589810578135,	,10
5.712761875,	,-56,	,-0.11662589810578135,	,10
5.712761875,	,-56,	,-0.10764904689788819,	,10
5.7207978125,	,-57,	,-0.10764904689788819,	,9
5.7207978125,	,-57,	,-0.10764904689788819,	,9
5.7207978125,	,-57,	,-0.10764904689788819,	,10
5.7207978125,	,-57,	,-0.10764904689788819,	,10
5.7207978125,	,-57,	,-0.10764904689788819,	,10
5.7207978125,	,-57,	,-0.10764904689788819,	,10
5.7207978125,	,-57,	,-0.10764904689788819,	,10
5.7207978125,	,-57,	,-0.10764904689788819,	,10
5.7290959375,	,-58,	,-0.10764904689788819,	,10
5.7290959375,	,-58,	,-0.10764904689788819,	,9
5.7290959375,	,-58,	,-0.08865627246276563,	,9
5.7290959375,	,-58,	,-0.08865627246276563,	,9
5.7290959375,	,-58,	,-0.08865627246276563,	,9
5.7290959375,	,-58,	,-0.08865627246276563,	,10
5.7290959375,	,-58,	,-0.08865627246276563,	,10
5.7290959375,	,-58,	,-0.08865627246276563,	,10
5.7370890625,	,-58,	,-0.08865627246276563,	,10
5.7370890625,	,-58,	,-0.08865627246276563,	,10
5.7370890625,	,-58,	,-0.08865627246276563,	,10
5.7370890625,	,-58,	,-0.08865627246276563,	,10
5.7370890625,	,-58,	,-0.08865627246276563,	,10
5.7370890625,	,-58,	,-0.1169538827729672,	,10
5.7370890625,	,-58,	,-0.1169538827729672,	,10
5.7370890625,	,-58,	,-0.1169538827729672,	,10
5.744755,	,-59,	,-0.1169538827729672,	,10
5.744755,	,-59,	,-0.1169538827729672,	,10
5.744755,	,-59,	,-0.1169538827729672,	,10
5.744755,	,-59,	,-0.1169538827729672,	,10
5.744755,	,-59,	,-0.1169538827729672,	,10
5.744755,	,-59,	,-0.1169538827729672,	,10
5.744755,	,-59,	,-0.1169538827729672,	,10
5.744755,	,-59,	,-0.10795804858207703,	,10
5.7527628125,	,-60,	,-0.10795804858207703,	,9
5.7527628125,	,-60,	,-0.10795804858207703,	,9
5.7527628125,	,-60,	,-0.10795804858207703,	,9
5.7527628125,	,-60,	,-0.10795804858207703,	,10
5.7527628125,	,-60,	,-0.10795804858207703,	,10
5.7527628125,	,-60,	,-0.10795804858207703,	,10
5.7527628125,	,-60,	,-0.10795804858207703,	,10
5.7527628125,	,-60,	,-0.10795804858207703,	,10
5.760796875,	,-61,	,-0.10795804858207703,	,9
5.760796875,	,-61,	,-0.08804900112775726,	,9
5.760796875,	,-61,	,-0.08804900112775726,	,9
5.760796875,	,-61,	,-0.08804900112775726,	,9
5.760796875,	,-61,	,-0.08804900112775726,	,9
5.760796875,	,-61,	,-0.08804900112775726,	,9
5.760796875,	,-61,	,-0.08804900112775726,	,10
5.760796875,	,-61,	,-0.08804900112775726,	,10
5.7688359375,	,-61,	,-0.08804900112775726,	,10
5.7688359375,	,-61,	,-0.08804900112775726,	,10
5.7688359375,	,-61,	,-0.08804900112775726,	,10
5.7688359375,	,-61,	,-0.08804900112775726,	,10
5.7688359375,	,-61,	,-0.1172521487684997,	,10
5.7688359375,	,-61,	,-0.1172521487684997,	,10
5.7688359375,	,-61,	,-0.1172521487684997,	,10
5.7767640625,	,-62,	,-0.1172521487684997,	,10
5.7767640625,	,-62,	,-0.1172521487684997,	,10
5.7767640625,	,-62,	,-0.1172521487684997,	,10
5.7767640625,	,-62,	,-0.1172521487684997,	,10
5.7767640625,	,-62,	,-0.1172521487684997,	,10
5.7767640625,	,-62,	,-0.1172521487684997,	,10
5.7767640625,	,-62,	,-0.1172521487684997,	,10
5.7767640625,	,-62,	,-0.10825802755355836,	,10
5.7767640625,	,-62,	,-0.10825802755355836,	,10
5.78489,	,-63,	,-0.10825802755355836,	,9
5.78489,	,-63,	,-0.10825802755355836,	,9
5.78489,	,-63,	,-0.10825802755355836,	,9
5.78489,	,-63,	,-0.10825802755355836,	,10
5.78489,	,-63,	,-0.10825802755355836,	,10
5.78489,	,-63,	,-0.10825802755355836,	,10
5.78489,	,-63,	,-0.10825802755355836,	,10
5.78489,	,-63,	,-0.10825802755355836,	,10
5.793145,	,-64,	,-0.10835812759399414,	,10
5.793145,	,-64,	,-0.10835812759399414,	,9
5.793145,	,-64,	,-0.10835812759399414,	,9
5.793145,	,-64,	,-0.10835812759399414,	,9
5.793145,	,-64,	,-0.10835812759399414,	,9
5.793145,	,-64,	,-0.10835812759399414,	,9
5.793145,	,-64,	,-0.10835812759399414,	,9
5.793145,	,-64,	,-0.10835812759399414,	,10
5.8007940625,	,-65,	,-0.10835812759399414,	,9
5.8007940625,	,-65,	,-0.10835812759399414,	,9
5.8007940625,	,-65,	,-0.10835812759399414,	,9
5.8007940625,	,-65,	,-0.08935777651017576,	,9
5.8007940625,	,-65,	,-0.08935777651017576,	,9
5.8007940625,	,-65,	,-0.08935777651017576,	,9
5.8007940625,	,-65,	,-0.08935777651017576,	,9
5.8007940625,	,-65,	,-0.08935777651017576,	,9
5.809091875,	,-65,	,-0.08935777651017576,	,9
5.809091875,	,-65,	,-0.08935777651017576,	,9
5.809091875,	,-65,	,-0.08935777651017576,	,10
5.809091875,	,-65,	,-0.08935777651017576,	,10
5.809091875,	,-65,	,-0.08935777651017576,	,10
5.809091875,	,-65,	,-0.11855610212656098,	,10
5.809091875,	,-65,	,-0.11855610212656098,	,10
5.8167159375,	,-66,	,-0.11855610212656098,	,10
5.8167159375,	,-66,	,-0.11855610212656098,	,9
5.8167159375,	,-66,	,-0.11855610212656098,	,9
5.8167159375,	,-66,	,-0.11855610212656098,	,9
5.8167159375,	,-66,	,-0.11855610212656098,	,9
5.8167159375,	,-66,	,-0.11855610212656098,	,9
5.8167159375,	,-66,	,-0.11855610212656098,	,10
5.8167159375,	,-66,	,-0.11855610212656098,	,10
5.8167159375,	,-66,	,-0.11855610212656098,	,10
5.8247528125,	,-67,	,-0.08956765729716332,	,9
5.8247528125,	,-67,	,-0.08956765729716332,	,9
5.8247528125,	,-67,	,-0.08956765729716332,	,9
5.8247528125,	,-67,	,-0.08956765729716332,	,9
5.8247528125,	,-67,	,-0.08956765729716332,	,9
5.8247528125,	,-67,	,-0.08956765729716332,	,9
5.8247528125,	,-67,	,-0.08956765729716332,	,9
5.8326378125,	,-68,	,-0.08956765729716332,	,9
5.8326378125,	,-68,	,-0.08956765729716332,	,9
5.8326378125,	,-68,	,-0.08956765729716332,	,9
5.8326378125,	,-68,	,-0.08956765729716332,	,9
5.8326378125,	,-68,	,-0.09875508332252503,	,9
5.8326378125,	,-68,	,-0.09875508332252503,	,9
5.8326378125,	,-68,	,-0.09875508332252503,	,9
5.8326378125,	,-68,	,-0.09875508332252503,	,9
5.8326378125,	,-68,	,-0.09875508332252503,	,9
5.840711875,	,-69,	,-0.09875508332252503,	,8
5.840711875,	,-69,	,-0.09875508332252503,	,8
5.840711875,	,-69,	,-0.09875508332252503,	,8
5.840711875,	,-69,	,-0.09875508332252503,	,9
5.840711875,	,-69,	,-0.09875508332252503,	,9
5.840711875,	,-69,	,-0.09875508332252503,	,9
5.840711875,	,-69,	,-0.09885402035713195,	,9
5.840711875,	,-69,	,-0.09885402035713195,	,9
5.849105,	,-69,	,-0.09885402035713195,	,9
5.849105,	,-69,	,-0.09885402035713195,	,9
5.849105,	,-69,	,-0.09885402035713195,	,9
5.849105,	,-69,	,-0.09885402035713195,	,9
5.849105,	,-69,	,-0.09885402035713195,	,9
5.849105,	,-69,	,-0.09885402035713195,	,9
5.849105,	,-69,	,-0.09885402035713195,	,10
5.849105,	,-69,	,-0.09885402035713195,	,10
5.85682,	,-70,	,-0.09894405674934387,	,9
5.85682,	,-70,	,-0.09894405674934387,	,9
5.85682,	,-70,	,-0.09894405674934387,	,9
5.85682,	,-70,	,-0.09894405674934387,	,9
5.85682,	,-70,	,-0.09894405674934387,	,9
5.85682,	,-70,	,-0.09894405674934387,	,9
5.85682,	,-70,	,-0.09894405674934387,	,9
5.85682,	,-70,	,-0.09894405674934387,	,9
5.86476375,	,-71,	,-0.09894405674934387,	,8
5.86476375,	,-71,	,-0.09894405674934387,	,8
5.86476375,	,-71,	,-0.09894405674934387,	,9
5.86476375,	,-71,	,-0.09904305601119995,	,9
5.86476375,	,-71,	,-0.09904305601119995,	,9
5.86476375,	,-71,	,-0.09904305601119995,	,9
5.86476375,	,-71,	,-0.09904305601119995,	,9
5.86476375,	,-71,	,-0.09904305601119995,	,9
5.872768125,	,-72,	,-0.09904305601119995,	,8
5.872768125,	,-72,	,-0.09904305601119995,	,8
5.872768125,	,-72,	,-0.09904305601119995,	,8
5.872768125,	,-72,	,-0.09904305601119995,	,8
5.872768125,	,-72,	,-0.09904305601119995,	,8
5.872768125,	,-72,	,-0.09904305601119995,	,9
5.872768125,	,-72,	,-0.09914206600189208,	,9
5.872768125,	,-72,	,-0.09914206600189208,	,9
5.8811009375,	,-73,	,-0.09914206600189208,	,9
5.8811009375,	,-73,	,-0.09914206600189208,	,8
5.8811009375,	,-73,	,-0.09914206600189208,	,8
5.8811009375,	,-73,	,-0.09914206600189208,	,8
5.8811009375,	,-73,	,-0.09914206600189208,	,8
5.8811009375,	,-73,	,-0.09914206600189208,	,8
5.8811009375,	,-73,	,-0.09914206600189208,	,8
5.8811009375,	,-73,	,-0.09914206600189208,	,8
5.8888528125,	,-73,	,-0.09914206600189208,	,9
5.8888528125,	,-73,	,-0.09924106526374817,	,9
5.8888528125,	,-73,	,-0.09924106526374817,	,9
5.8888528125,	,-73,	,-0.09924106526374817,	,9
5.8888528125,	,-73,	,-0.09924106526374817,	,9
5.8888528125,	,-73,	,-0.09924106526374817,	,9
5.8888528125,	,-73,	,-0.09924106526374817,	,9
5.896638125,	,-74,	,-0.09924106526374817,	,9
5.896638125,	,-74,	,-0.09924106526374817,	,8
5.896638125,	,-74,	,-0.09924106526374817,	,8
5.896638125,	,-74,	,-0.09924106526374817,	,8
5.896638125,	,-74,	,-0.09924106526374817,	,8
5.896638125,	,-74,	,-0.0993400387763977,	,9
5.896638125,	,-74,	,-0.0993400387763977,	,9
5.896638125,	,-74,	,-0.0993400387763977,	,9
5.896638125,	,-74,	,-0.0993400387763977,	,9
5.9046840625,	,-75,	,-0.0993400387763977,	,8
5.9046840625,	,-75,	,-0.0993400387763977,	,8
5.9046840625,	,-75,	,-0.0993400387763977,	,8
5.9046840625,	,-75,	,-0.0993400387763977,	,8
5.9046840625,	,-75,	,-0.0993400387763977,	,8
5.9046840625,	,-75,	,-0.0993400387763977,	,8
5.9046840625,	,-75,	,-0.0993400387763977,	,8
5.9046840625,	,-75,	,-0.09943905520439147,	,9
5.9128390625,	,-75,	,-0.09943905520439147,	,9
5.9128390625,	,-75,	,-0.09943905520439147,	,9
5.9128390625,	,-75,	,-0.09943905520439147,	,9
5.9128390625,	,-75,	,-0.09943905520439147,	,9
5.9128390625,	,-75,	,-0.09943905520439147,	,9
5.9128390625,	,-75,	,-0.09943905520439147,	,9
5.9128390625,	,-75,	,-0.09943905520439147,	,9
5.9128390625,	,-75,	,-0.09943905520439147,	,9
5.92110375,	,-76,	,-0.09943905520439147,	,9
5.92110375,	,-76,	,-0.09943905520439147,	,8
5.92110375,	,-76,	,-0.08043627662120237,	,8
5.92110375,	,-76,	,-0.08043627662120237,	,9
5.92110375,	,-76,	,-0.08043627662120237,	,9
5.92110375,	,-76,	,-0.08043627662120237,	,9
5.92110375,	,-76,	,-0.08043627662120237,	,9
5.92110375,	,-76,	,-0.08043627662120237,	,9
5.928748125,	,-77,	,-0.08043627662120237,	,8
5.928748125,	,-77,	,-0.08043627662120237,	,8
5.928748125,	,-77,	,-0.08043627662120237,	,8
5.928748125,	,-77,	,-0.08043627662120237,	,8
5.928748125,	,-77,	,-0.08043627662120237,	,8
5.928748125,	,-77,	,-0.08961506342887879,	,8
5.928748125,	,-77,	,-0.08961506342887879,	,9
5.9367928125,	,-78,	,-0.08961506342887879,	,9
5.9367928125,	,-78,	,-0.08961506342887879,	,8
5.9367928125,	,-78,	,-0.08961506342887879,	,8
5.9367928125,	,-78,	,-0.08961506342887879,	,8
5.9367928125,	,-78,	,-0.08961506342887879,	,8
5.9367928125,	,-78,	,-0.08961506342887879,	,8
5.9367928125,	,-78,	,-0.08961506342887879,	,8
5.9367928125,	,-78,	,-0.08961506342887879,	,8
5.944615,	,-78,	,-0.0896950957775116,	,8
5.944615,	,-78,	,-0.0896950957775116,	,8
5.944615,	,-78,	,-0.0896950957775116,	,8
5.944615,	,-78,	,-0.0896950957775116,	,9
5.944615,	,-78,	,-0.0896950957775116,	,9
5.944615,	,-78,	,-0.0896950957775116,	,9
5.944615,	,-78,	,-0.0896950957775116,	,9
5.944615,	,-78,	,-0.0896950957775116,	,9
5.944615,	,-78,	,-0.0896950957775116,	,9
5.9531009375,	,-79,	,-0.0896950957775116,	,9
5.9531009375,	,-79,	,-0.0896950957775116,	,8
5.9531009375,	,-79,	,-0.08978304743766785,	,8
5.9531009375,	,-79,	,-0.08978304743766785,	,8
5.9531009375,	,-79,	,-0.08978304743766785,	,8
5.9531009375,	,-79,	,-0.08978304743766785,	,9
5.9531009375,	,-79,	,-0.08978304743766785,	,9
5.9531009375,	,-79,	,-0.08978304743766785,	,9
5.9611028125,	,-80,	,-0.08978304743766785,	,9
5.9611028125,	,-80,	,-0.08978304743766785,	,8
5.9611028125,	,-80,	,-0.08978304743766785,	,8
5.9611028125,	,-80,	,-0.08978304743766785,	,8
5.9611028125,	,-80,	,-0.0898630645275116,	,8
5.9611028125,	,-80,	,-0.0898630645275116,	,8
5.9611028125,	,-80,	,-0.0898630645275116,	,8
5.9611028125,	,-80,	,-0.0898630645275116,	,8
5.9688896875,	,-80,	,-0.0898630645275116,	,8
5.9688896875,	,-80,	,-0.0898630645275116,	,9
5.9688896875,	,-80,	,-0.0898630645275116,	,9
5.9688896875,	,-80,	,-0.0898630645275116,	,9
5.9688896875,	,-80,	,-0.0898630645275116,	,9
5.9688896875,	,-80,	,-0.0898630645275116,	,9
5.9767709375,	,-81,	,-0.10905304066259307,	,9
5.9767709375,	,-81,	,-0.10905304066259307,	,8
5.9767709375,	,-81,	,-0.10905304066259307,	,8
5.9767709375,	,-81,	,-0.10905304066259307,	,8
5.9767709375,	,-81,	,-0.10905304066259307,	,8
5.9767709375,	,-81,	,-0.10905304066259307,	,8
5.9767709375,	,-81,	,-0.10905304066259307,	,8
5.9767709375,	,-81,	,-0.10905304066259307,	,9
5.9767709375,	,-81,	,-0.10905304066259307,	,9
5.9847940625,	,-82,	,-0.10905304066259307,	,8
5.9847940625,	,-82,	,-0.10905304066259307,	,8
5.9847940625,	,-82,	,-0.0809566982396361,	,8
5.9847940625,	,-82,	,-0.0809566982396361,	,8
5.9847940625,	,-82,	,-0.0809566982396361,	,8
5.9847940625,	,-82,	,-0.0809566982396361,	,8
5.9847940625,	,-82,	,-0.0809566982396361,	,8
5.99274875,	,-82,	,-0.0809566982396361,	,8
5.99274875,	,-82,	,-0.0809566982396361,	,8
5.99274875,	,-82,	,-0.0809566982396361,	,8
5.99274875,	,-82,	,-0.0809566982396361,	,9
5.99274875,	,-82,	,-0.0809566982396361,	,9
5.99274875,	,-82,	,-0.11012612933270176,	,9
5.99274875,	,-82,	,-0.11012612933270176,	,9
5.99274875,	,-82,	,-0.11012612933270176,	,9
5.99274875,	,-82,	,-0.11012612933270176,	,9
6.0007559375,	,-83,	,-0.11012612933270176,	,8
6.0007559375,	,-83,	,-0.11012612933270176,	,8
6.0007559375,	,-83,	,-0.11012612933270176,	,8
6.0007559375,	,-83,	,-0.11012612933270176,	,8
6.0007559375,	,-83,	,-0.11012612933270176,	,8
6.0007559375,	,-83,	,-0.11012612933270176,	,8
6.0007559375,	,-83,	,-0.11012612933270176,	,9
6.0007559375,	,-83,	,-0.10023909306526184,	,9
6.00876,	,-84,	,-0.10023909306526184,	,8
6.00876,	,-84,	,-0.10023909306526184,	,8
6.00876,	,-84,	,-0.10023909306526184,	,8
6.00876,	,-84,	,-0.10023909306526184,	,8
6.00876,	,-84,	,-0.10023909306526184,	,8
6.00876,	,-84,	,-0.10023909306526184,	,8
6.00876,	,-84,	,-0.10023909306526184,	,8
6.00876,	,-84,	,-0.10023909306526184,	,8
6.0167759375,	,-84,	,-0.10023909306526184,	,8
6.0167759375,	,-84,	,-0.10023909306526184,	,8
6.0167759375,	,-84,	,-0.10033804082870483,	,9
6.0167759375,	,-84,	,-0.10033804082870483,	,9
6.0167759375,	,-84,	,-0.10033804082870483,	,9
6.0167759375,	,-84,	,-0.10033804082870483,	,9
6.0167759375,	,-84,	,-0.10033804082870483,	,9
6.0167759375,	,-84,	,-0.10033804082870483,	,9
6.024821875,	,-85,	,-0.10033804082870483,	,8
6.024821875,	,-85,	,-0.10033804082870483,	,8
6.024821875,	,-85,	,-0.10033804082870483,	,8
6.024821875,	,-85,	,-0.10033804082870483,	,8
6.024821875,	,-85,	,-0.08042091431393497,	,8
6.024821875,	,-85,	,-0.08042091431393497,	,8
6.024821875,	,-85,	,-0.08042091431393497,	,9
6.024821875,	,-85,	,-0.08042091431393497,	,9
6.0328290625,	,-86,	,-0.08042091431393497,	,8
6.0328290625,	,-86,	,-0.08042091431393497,	,8
6.0328290625,	,-86,	,-0.08042091431393497,	,8
6.0328290625,	,-86,	,-0.08042091431393497,	,8
6.0328290625,	,-86,	,-0.08042091431393497,	,8
6.0328290625,	,-86,	,-0.08042091431393497,	,8
6.0328290625,	,-86,	,-0.08042091431393497,	,8
6.0328290625,	,-86,	,-0.09050606489181519,	,8
6.0407909375,	,-87,	,-0.09050606489181519,	,7
6.0407909375,	,-87,	,-0.09050606489181519,	,7
6.0407909375,	,-87,	,-0.09050606489181519,	,8
6.0407909375,	,-87,	,-0.09050606489181519,	,8
6.0407909375,	,-87,	,-0.09050606489181519,	,8
6.0407909375,	,-87,	,-0.09050606489181519,	,8
6.0407909375,	,-87,	,-0.09050606489181519,	,8
6.0407909375,	,-87,	,-0.09050606489181519,	,8
6.0487178125,	,-87,	,-0.09050606489181519,	,8
6.0487178125,	,-87,	,-0.09050606489181519,	,8
6.0487178125,	,-87,	,-0.09059404706954956,	,8
6.0487178125,	,-87,	,-0.09059404706954956,	,8
6.0487178125,	,-87,	,-0.09059404706954956,	,8
6.0487178125,	,-87,	,-0.09059404706954956,	,8
6.0487178125,	,-87,	,-0.09059404706954956,	,9
6.0487178125,	,-87,	,-0.09059404706954956,	,9
6.057106875,	,-88,	,-0.09059404706954956,	,9
6.057106875,	,-88,	,-0.09059404706954956,	,8
6.057106875,	,-88,	,-0.09059404706954956,	,8
6.057106875,	,-88,	,-0.09059404706954956,	,8
6.057106875,	,-88,	,-0.09067405652999878,	,8
6.057106875,	,-88,	,-0.09067405652999878,	,8
6.057106875,	,-88,	,-0.09067405652999878,	,8
6.057106875,	,-88,	,-0.09067405652999878,	,8
6.0648040625,	,-89,	,-0.09067405652999878,	,7
6.0648040625,	,-89,	,-0.09067405652999878,	,7
6.0648040625,	,-89,	,-0.09067405652999878,	,8
6.0648040625,	,-89,	,-0.09067405652999878,	,8
6.0648040625,	,-89,	,-0.09067405652999878,	,8
6.0648040625,	,-89,	,-0.09067405652999878,	,8
6.0648040625,	,-89,	,-0.09067405652999878,	,8
6.0648040625,	,-89,	,-0.09076206350326538,	,8
6.0727909375,	,-89,	,-0.09076206350326538,	,8
6.0727909375,	,-89,	,-0.09076206350326538,	,8
6.0727909375,	,-89,	,-0.09076206350326538,	,8
6.0727909375,	,-89,	,-0.09076206350326538,	,8
6.0727909375,	,-89,	,-0.09076206350326538,	,8
6.0727909375,	,-89,	,-0.09076206350326538,	,8
6.0727909375,	,-89,	,-0.09076206350326538,	,8
6.0727909375,	,-89,	,-0.09076206350326538,	,9
6.0811,	,-90,	,-0.09076206350326538,	,9
6.0811,	,-90,	,-0.09076206350326538,	,8
6.0811,	,-90,	,-0.09085006475448608,	,8
6.0811,	,-90,	,-0.09085006475448608,	,8
6.0811,	,-90,	,-0.09085006475448608,	,8
6.0811,	,-90,	,-0.09085006475448608,	,8
6.0811,	,-90,	,-0.09085006475448608,	,8
6.0811,	,-90,	,-0.09085006475448608,	,8
6.088835,	,-91,	,-0.09085006475448608,	,7
6.088835,	,-91,	,-0.09085006475448608,	,7
6.088835,	,-91,	,-0.09085006475448608,	,7
6.088835,	,-91,	,-0.09085006475448608,	,8
6.088835,	,-91,	,-0.09085006475448608,	,8
6.088835,	,-91,	,-0.09093805646896362,	,8
6.088835,	,-91,	,-0.09093805646896362,	,8
6.088835,	,-91,	,-0.09093805646896362,	,8
6.0971,	,-91,	,-0.09093805646896362,	,8
6.0971,	,-91,	,-0.09093805646896362,	,8
6.0971,	,-91,	,-0.09093805646896362,	,8
6.0971,	,-91,	,-0.09093805646896362,	,8
6.0971,	,-91,	,-0.09093805646896362,	,8
6.0971,	,-91,	,-0.09093805646896362,	,8
6.0971,	,-91,	,-0.09093805646896362,	,8
6.0971,	,-91,	,-0.1110271209177597,	,9
6.10474,	,-92,	,-0.1110271209177597,	,8
6.10474,	,-92,	,-0.1110271209177597,	,8
6.10474,	,-92,	,-0.1110271209177597,	,8
6.10474,	,-92,	,-0.1110271209177597,	,8
6.10474,	,-92,	,-0.1110271209177597,	,8
6.10474,	,-92,	,-0.1110271209177597,	,8
6.10474,	,-92,	,-0.1110271209177597,	,8
6.10474,	,-92,	,-0.1110271209177597,	,8
6.112811875,	,-93,	,-0.1110271209177597,	,7
6.112811875,	,-93,	,-0.1110271209177597,	,7
6.112811875,	,-93,	,-0.0629183603540891,	,7
6.112811875,	,-93,	,-0.0629183603540891,	,7
6.112811875,	,-93,	,-0.0629183603540891,	,8
6.112811875,	,-93,	,-0.0629183603540891,	,8
6.112811875,	,-93,	,-0.0629183603540891,	,8
6.112811875,	,-93,	,-0.0629183603540891,	,8
6.1210978125,	,-93,	,-0.0629183603540891,	,8
6.1210978125,	,-93,	,-0.0629183603540891,	,8
6.1210978125,	,-93,	,-0.0629183603540891,	,8
6.1210978125,	,-93,	,-0.0629183603540891,	,8
6.1210978125,	,-93,	,-0.0629183603540891,	,8
6.1210978125,	,-93,	,-0.10028070450830011,	,8
6.1210978125,	,-93,	,-0.10028070450830011,	,8
6.1287109375,	,-94,	,-0.10028070450830011,	,8
6.1287109375,	,-94,	,-0.10028070450830011,	,8
6.1287109375,	,-94,	,-0.10028070450830011,	,8
6.1287109375,	,-94,	,-0.10028070450830011,	,8
6.1287109375,	,-94,	,-0.10028070450830011,	,8
6.1287109375,	,-94,	,-0.10028070450830011,	,8
6.1287109375,	,-94,	,-0.10028070450830011,	,8
6.1287109375,	,-94,	,-0.10028070450830011,	,8
6.136765,	,-95,	,-0.07217750871687952,	,7
6.136765,	,-95,	,-0.07217750871687952,	,7
6.136765,	,-95,	,-0.07217750871687952,	,7
6.136765,	,-95,	,-0.07217750871687952,	,7
6.136765,	,-95,	,-0.07217750871687952,	,7
6.136765,	,-95,	,-0.07217750871687952,	,7
6.136765,	,-95,	,-0.07217750871687952,	,8
6.144671875,	,-95,	,-0.07217750871687952,	,8
6.144671875,	,-95,	,-0.07217750871687952,	,8
6.144671875,	,-95,	,-0.07217750871687952,	,8
6.144671875,	,-95,	,-0.07217750871687952,	,8
6.144671875,	,-95,	,-0.10044981903656298,	,8
6.144671875,	,-95,	,-0.10044981903656298,	,8
6.144671875,	,-95,	,-0.10044981903656298,	,8
6.144671875,	,-95,	,-0.10044981903656298,	,8
6.144671875,	,-95,	,-0.10044981903656298,	,8
6.153085,	,-96,	,-0.10044981903656298,	,8
6.153085,	,-96,	,-0.10044981903656298,	,7
6.153085,	,-96,	,-0.10044981903656298,	,7
6.153085,	,-96,	,-0.10044981903656298,	,8
6.153085,	,-96,	,-0.10044981903656298,	,8
6.153085,	,-96,	,-0.10044981903656298,	,8
6.153085,	,-96,	,-0.09144604563713074,	,8
6.153085,	,-96,	,-0.09144604563713074,	,8
6.160821875,	,-97,	,-0.09144604563713074,	,7
6.160821875,	,-97,	,-0.09144604563713074,	,7
6.160821875,	,-97,	,-0.09144604563713074,	,7
6.160821875,	,-97,	,-0.09144604563713074,	,7
6.160821875,	,-97,	,-0.09144604563713074,	,7
6.160821875,	,-97,	,-0.09144604563713074,	,7
6.160821875,	,-97,	,-0.09144604563713074,	,7
6.160821875,	,-97,	,-0.09144604563713074,	,7
6.168836875,	,-97,	,-0.09152607035636902,	,8
6.168836875,	,-97,	,-0.09152607035636902,	,8
6.168836875,	,-97,	,-0.09152607035636902,	,8
6.168836875,	,-97,	,-0.09152607035636902,	,8
6.168836875,	,-97,	,-0.09152607035636902,	,8
6.168836875,	,-97,	,-0.09152607035636902,	,8
6.168836875,	,-97,	,-0.09152607035636902,	,8
6.17671,	,-98,	,-0.09152607035636902,	,8
6.17671,	,-98,	,-0.09152607035636902,	,7
6.17671,	,-98,	,-0.09152607035636902,	,7
6.17671,	,-98,	,-0.09152607035636902,	,7
6.17671,	,-98,	,-0.07251129799262708,	,7
6.17671,	,-98,	,-0.07251129799262708,	,7
6.17671,	,-98,	,-0.07251129799262708,	,8
6.17671,	,-98,	,-0.07251129799262708,	,8
6.17671,	,-98,	,-0.07251129799262708,	,8
6.1851,	,-99,	,-0.07251129799262708,	,8
6.1851,	,-99,	,-0.07251129799262708,	,7
6.1851,	,-99,	,-0.07251129799262708,	,7
6.1851,	,-99,	,-0.07251129799262708,	,7
6.1851,	,-99,	,-0.07251129799262708,	,7
6.1851,	,-99,	,-0.07251129799262708,	,7
6.1851,	,-99,	,-0.08168004250526428,	,7
6.1851,	,-99,	,-0.08168004250526428,	,7
6.1931009375,	,-99,	,-0.08168004250526428,	,7
6.1931009375,	,-99,	,-0.08168004250526428,	,7
6.1931009375,	,-99,	,-0.08168004250526428,	,8
6.1931009375,	,-99,	,-0.08168004250526428,	,8
6.1931009375,	,-99,	,-0.08168004250526428,	,8
6.1931009375,	,-99,	,-0.08168004250526428,	,8
6.1931009375,	,-99,	,-0.08168004250526428,	,8
6.1931009375,	,-99,	,-0.08168004250526428,	,8
6.2011278125,	,-100,	,-0.10174918444312739,	,8
6.2011278125,	,-100,	,-0.10174918444312739,	,7
6.2011278125,	,-100,	,-0.10174918444312739,	,7
6.2011278125,	,-100,	,-0.10174918444312739,	,7
6.2011278125,	,-100,	,-0.10174918444312739,	,7
6.2011278125,	,-100,	,-0.10174918444312739,	,7
6.2011278125,	,-100,	,-0.10174918444312739,	,7
6.2011278125,	,-100,	,-0.10174918444312739,	,8
6.2091059375,	,-100,	,-0.10174918444312739,	,8
6.2091059375,	,-100,	,-0.10174918444312739,	,8
6.2091059375,	,-100,	,-0.10174918444312739,	,8
6.2091059375,	,-100,	,-0.09184806656837463,	,8
6.2091059375,	,-100,	,-0.09184806656837463,	,8
6.2091059375,	,-100,	,-0.09184806656837463,	,8
6.2091059375,	,-100,	,-0.09184806656837463,	,8
6.2091059375,	,-100,	,-0.09184806656837463,	,8
6.2170978125,	,-101,	,-0.09184806656837463,	,8
6.2170978125,	,-101,	,-0.09184806656837463,	,7
6.2170978125,	,-101,	,-0.09184806656837463,	,7
6.2170978125,	,-101,	,-0.09184806656837463,	,7
6.2170978125,	,-101,	,-0.09184806656837463,	,8
6.2170978125,	,-101,	,-0.09184806656837463,	,8
6.2170978125,	,-101,	,-0.09193604111671448,	,8
6.2170978125,	,-101,	,-0.09193604111671448,	,8
6.2251,	,-102,	,-0.09193604111671448,	,8
6.2251,	,-102,	,-0.09193604111671448,	,7
6.2251,	,-102,	,-0.09193604111671448,	,7
6.2251,	,-102,	,-0.09193604111671448,	,7
6.2251,	,-102,	,-0.09193604111671448,	,7
