Time,	,Position,	,AnalogVolt,	,Error
785585.0,	,-34,	,1,,
785682.0,	,-34,	,1,,
785788.0,	,-34,	,1,,
785893.0,	,-34,	,1,,
785992.0,	,-34,	,1,,
786079.0,	,-34,	,1,,
786188.0,	,-34,	,1,,
786290.0,	,-34,	,1,,
786387.0,	,-34,	,1,,
786483.0,	,-34,	,1,,
786588.0,	,-34,	,1,,
786685.0,	,-34,	,1,,
786773.0,	,-34,	,1,,
786861.0,	,-34,	,1,,
786987.0,	,-34,	,1,,
787084.0,	,-34,	,1,,
787186.0,	,-34,	,1,,
787283.0,	,-34,	,1,,
787386.0,	,-34,	,1,,
787486.0,	,-34,	,1,,
787563.0,	,-34,	,1,,
787660.0,	,-34,	,1,,
787788.0,	,-34,	,1,,
787886.0,	,-34,	,1,,
787985.0,	,-34,	,1,,
788082.0,	,-34,	,1,,
788187.0,	,-34,	,1,,
788299.0,	,-34,	,1,,
788370.0,	,-34,	,1,,
788475.0,	,-34,	,1,,
788587.0,	,-34,	,1,,
788700.0,	,-34,	,1,,
788789.0,	,-34,	,1,,
788889.0,	,-34,	,1,,
788986.0,	,-34,	,1,,
789085.0,	,-34,	,1,,
789181.0,	,-34,	,1,,
789283.0,	,-34,	,1,,
789386.0,	,-34,	,1,,
789487.0,	,-34,	,1,,
789613.0,	,-34,	,1,,
789679.0,	,-34,	,1,,
789791.0,	,-34,	,1,,
789898.0,	,-34,	,1,,
789982.0,	,-34,	,1,,
790075.0,	,-34,	,1,,
790200.0,	,-34,	,1,,
790288.0,	,-34,	,1,,
790385.0,	,-34,	,1,,
790491.0,	,-34,	,0,,
790588.0,	,-34,	,0,,
790685.0,	,-34,	,0,,
790790.0,	,-34,	,0,,
790882.0,	,-34,	,0,,
791013.0,	,-34,	,0,,
791089.0,	,-34,	,0,,
791198.0,	,-34,	,0,,
791276.0,	,-34,	,0,,
791387.0,	,-34,	,0,,
791490.0,	,-34,	,0,,
791587.0,	,-34,	,0,,
791696.0,	,-34,	,0,,
791797.0,	,-34,	,0,,
791887.0,	,-34,	,0,,
791985.0,	,-34,	,0,,
792070.0,	,-34,	,0,,
792196.0,	,-34,	,0,,
792286.0,	,-34,	,0,,
792394.0,	,-34,	,0,,
792480.0,	,-34,	,0,,
792593.0,	,-34,	,0,,
792694.0,	,-34,	,0,,
792800.0,	,-34,	,0,,
792886.0,	,-34,	,0,,
792992.0,	,-34,	,0,,
793092.0,	,-34,	,0,,
793170.0,	,-34,	,0,,
793260.0,	,-34,	,0,,
793394.0,	,-34,	,0,,
793492.0,	,-34,	,0,,
793594.0,	,-34,	,0,,
793668.0,	,-34,	,0,,
793794.0,	,-34,	,0,,
793929.0,	,-34,	,0,,
793999.0,	,-34,	,0,,
794082.0,	,-34,	,0,,
794186.0,	,-34,	,0,,
794293.0,	,-34,	,0,,
794385.0,	,-34,	,0,,
794475.0,	,-34,	,0,,
794593.0,	,-34,	,0,,
794670.0,	,-34,	,0,,
794784.0,	,-34,	,0,,
794882.0,	,-34,	,0,,
794987.0,	,-34,	,0,,
795100.0,	,-34,	,0,,
795186.0,	,-34,	,0,,
795286.0,	,-34,	,0,,
795390.0,	,-34,	,0,,
795484.0,	,-34,	,0,,
795597.0,	,-34,	,0,,
795692.0,	,-34,	,0,,
795795.0,	,-34,	,0,,
795878.0,	,-34,	,0,,
795989.0,	,-34,	,0,,
796078.0,	,-34,	,0,,
796189.0,	,-34,	,0,,
796287.0,	,-34,	,0,,
796365.0,	,-34,	,0,,
796471.0,	,-34,	,0,,
796594.0,	,-34,	,0,,
796689.0,	,-34,	,0,,
796794.0,	,-34,	,0,,
796876.0,	,-34,	,0,,
796993.0,	,-34,	,0,,
797074.0,	,-34,	,0,,
797189.0,	,-34,	,0,,
797287.0,	,-34,	,0,,
797389.0,	,-34,	,0,,
797495.0,	,-34,	,0,,
797587.0,	,-34,	,0,,
797669.0,	,-34,	,0,,
797781.0,	,-34,	,0,,
797894.0,	,-34,	,0,,
797993.0,	,-34,	,0,,
798070.0,	,-34,	,0,,
798193.0,	,-34,	,0,,
798280.0,	,-34,	,0,,
798393.0,	,-34,	,0,,
798477.0,	,-34,	,0,,
798597.0,	,-34,	,0,,
798675.0,	,-34,	,0,,
798765.0,	,-34,	,0,,
798888.0,	,-34,	,0,,
798993.0,	,-34,	,0,,
799071.0,	,-34,	,0,,
799194.0,	,-34,	,0,,
799279.0,	,-34,	,0,,
799386.0,	,-34,	,0,,
799488.0,	,-34,	,0,,
799590.0,	,-34,	,0,,
799685.0,	,-34,	,0,,
799789.0,	,-34,	,0,,
799893.0,	,-34,	,0,,
799987.0,	,-34,	,0,,
800082.0,	,-34,	,0,,
800180.0,	,-34,	,0,,
800285.0,	,-34,	,0,,
800369.0,	,-34,	,0,,
800469.0,	,-34,	,0,,
800564.0,	,-34,	,0,,
800687.0,	,-34,	,0,,
800809.0,	,-34,	,0,,
800870.0,	,-34,	,0,,
800985.0,	,-34,	,0,,
801094.0,	,-34,	,0,,
801165.0,	,-34,	,0,,
801270.0,	,-34,	,0,,
801387.0,	,-34,	,0,,
801500.0,	,-34,	,0,,
801600.0,	,-34,	,0,,
801682.0,	,-34,	,0,,
801794.0,	,-34,	,0,,
801886.0,	,-34,	,0,,
801978.0,	,-34,	,0,,
802081.0,	,-34,	,0,,
802194.0,	,-34,	,0,,
802280.0,	,-34,	,0,,
802394.0,	,-34,	,0,,
802471.0,	,-34,	,0,,
802586.0,	,-34,	,0,,
802689.0,	,-34,	,0,,
802789.0,	,-34,	,0,,
802884.0,	,-34,	,0,,
802989.0,	,-34,	,0,,
803085.0,	,-34,	,0,,
803180.0,	,-34,	,0,,
803278.0,	,-34,	,0,,
803381.0,	,-34,	,0,,
803483.0,	,-34,	,0,,
803593.0,	,-34,	,0,,
803677.0,	,-34,	,0,,
803794.0,	,-34,	,0,,
803881.0,	,-34,	,0,,
803995.0,	,-34,	,0,,
804087.0,	,-34,	,0,,
804185.0,	,-34,	,0,,
804282.0,	,-34,	,0,,
804389.0,	,-34,	,0,,
804487.0,	,-34,	,0,,
804589.0,	,-34,	,0,,
804693.0,	,-34,	,0,,
804789.0,	,-34,	,0,,
804882.0,	,-34,	,0,,
804981.0,	,-34,	,0,,
805087.0,	,-34,	,0,,
805194.0,	,-34,	,0,,
805262.0,	,-34,	,0,,
805387.0,	,-34,	,0,,
805494.0,	,-34,	,0,,
805584.0,	,-34,	,0,,
805672.0,	,-34,	,0,,
805794.0,	,-34,	,0,,
805881.0,	,-34,	,0,,
805989.0,	,-34,	,0,,
806086.0,	,-34,	,0,,
806180.0,	,-34,	,-1,,
806280.0,	,-34,	,-1,,
806389.0,	,-34,	,-1,,
806470.0,	,-34,	,-1,,
806581.0,	,-34,	,-1,,
806686.0,	,-34,	,-1,,
806795.0,	,-34,	,-1,,
806863.0,	,-34,	,-1,,
806994.0,	,-34,	,-1,,
807089.0,	,-34,	,-1,,
807187.0,	,-34,	,-1,,
807277.0,	,-34,	,-1,,
807394.0,	,-34,	,-1,,
807489.0,	,-34,	,-1,,
807581.0,	,-34,	,-1,,
807669.0,	,-34,	,-1,,
807790.0,	,-34,	,-1,,
807883.0,	,-34,	,-1,,
807982.0,	,-34,	,-1,,
808078.0,	,-34,	,-1,,
808194.0,	,-34,	,-1,,
808287.0,	,-34,	,-1,,
808387.0,	,-34,	,-1,,
808477.0,	,-34,	,-1,,
808600.0,	,-34,	,-1,,
808681.0,	,-34,	,-1,,
808794.0,	,-34,	,-1,,
808877.0,	,-34,	,-1,,
808994.0,	,-34,	,-1,,
809090.0,	,-34,	,-1,,
809189.0,	,-34,	,-1,,
809283.0,	,-34,	,-1,,
809388.0,	,-34,	,-1,,
809499.0,	,-34,	,-1,,
809590.0,	,-34,	,-1,,
809669.0,	,-34,	,-1,,
809781.0,	,-34,	,-1,,
809894.0,	,-34,	,-1,,
809993.0,	,-34,	,-1,,
810079.0,	,-34,	,-1,,
810195.0,	,-34,	,-1,,
810294.0,	,-34,	,-1,,
810395.0,	,-34,	,-1,,
810486.0,	,-34,	,-1,,
810574.0,	,-34,	,-1,,
810678.0,	,-34,	,-1,,
810781.0,	,-34,	,-1,,
810871.0,	,-34,	,-1,,
810989.0,	,-34,	,-1,,
811089.0,	,-34,	,-1,,
811194.0,	,-34,	,-1,,
811259.0,	,-34,	,-1,,
811381.0,	,-34,	,-1,,
811481.0,	,-34,	,-1,,
811594.0,	,-34,	,-1,,
811682.0,	,-34,	,-1,,
811793.0,	,-34,	,-1,,
811894.0,	,-34,	,-1,,
811982.0,	,-34,	,-1,,
812070.0,	,-34,	,-1,,
812181.0,	,-34,	,-1,,
812281.0,	,-34,	,-1,,
812385.0,	,-34,	,-1,,
812469.0,	,-34,	,-1,,
812594.0,	,-34,	,-1,,
812682.0,	,-34,	,-1,,
812794.0,	,-34,	,-1,,
812877.0,	,-34,	,-1,,
812983.0,	,-34,	,-1,,
813093.0,	,-34,	,-1,,
813163.0,	,-34,	,-1,,
813267.0,	,-34,	,-1,,
813380.0,	,-34,	,-1,,
813484.0,	,-34,	,-1,,
813581.0,	,-34,	,-1,,
813670.0,	,-34,	,-1,,
813781.0,	,-34,	,-1,,
813882.0,	,-34,	,-1,,
813981.0,	,-34,	,-1,,
814077.0,	,-34,	,-1,,
814181.0,	,-34,	,-1,,
814289.0,	,-34,	,-1,,
814380.0,	,-34,	,-1,,
814471.0,	,-34,	,-1,,
814581.0,	,-34,	,-1,,
814676.0,	,-34,	,-1,,
814763.0,	,-34,	,-1,,
814873.0,	,-34,	,-1,,
814981.0,	,-34,	,-1,,
815096.0,	,-34,	,-1,,
815194.0,	,-34,	,-1,,
815278.0,	,-34,	,-1,,
815382.0,	,-34,	,-1,,
815481.0,	,-34,	,-1,,
815567.0,	,-34,	,-1,,
815670.0,	,-34,	,-1,,
815794.0,	,-34,	,-1,,
815881.0,	,-34,	,-1,,
815994.0,	,-34,	,-1,,
816070.0,	,-34,	,-1,,
816182.0,	,-34,	,-1,,
816295.0,	,-34,	,-1,,
816381.0,	,-34,	,-1,,
816471.0,	,-34,	,-1,,
816593.0,	,-34,	,-1,,
816694.0,	,-34,	,-1,,
816793.0,	,-34,	,-1,,
816879.0,	,-34,	,-1,,
816981.0,	,-34,	,-1,,
817081.0,	,-34,	,-1,,
817188.0,	,-34,	,-1,,
817270.0,	,-34,	,-1,,
817388.0,	,-34,	,-1,,
817493.0,	,-34,	,-1,,
817588.0,	,-34,	,-1,,
817670.0,	,-34,	,-1,,
817781.0,	,-34,	,-1,,
817881.0,	,-34,	,-1,,
817988.0,	,-34,	,-1,,
818070.0,	,-34,	,-1,,
818181.0,	,-34,	,-1,,
818287.0,	,-34,	,-2,,
818388.0,	,-34,	,-2,,
818481.0,	,-34,	,-2,,
818581.0,	,-34,	,-2,,
818688.0,	,-34,	,-2,,
818780.0,	,-34,	,-2,,
818880.0,	,-34,	,-2,,
818980.0,	,-34,	,-2,,
819089.0,	,-34,	,-2,,
819187.0,	,-34,	,-2,,
819270.0,	,-34,	,-2,,
819382.0,	,-34,	,-2,,
819488.0,	,-34,	,-2,,
819589.0,	,-34,	,-2,,
819670.0,	,-34,	,-2,,
819780.0,	,-34,	,-2,,
819878.0,	,-34,	,-2,,
819982.0,	,-34,	,-2,,
820077.0,	,-34,	,-2,,
820189.0,	,-34,	,-2,,
820328.0,	,-34,	,-2,,
820389.0,	,-34,	,-2,,
820471.0,	,-34,	,-2,,
820590.0,	,-34,	,-2,,
820679.0,	,-34,	,-2,,
820788.0,	,-34,	,-2,,
820877.0,	,-34,	,-2,,
820980.0,	,-34,	,-2,,
821087.0,	,-34,	,-2,,
821182.0,	,-34,	,-2,,
821270.0,	,-34,	,-2,,
821382.0,	,-34,	,-2,,
821481.0,	,-34,	,-2,,
821584.0,	,-34,	,-2,,
821686.0,	,-34,	,-2,,
821782.0,	,-34,	,-2,,
821882.0,	,-34,	,-2,,
821994.0,	,-34,	,-2,,
822071.0,	,-34,	,-2,,
822181.0,	,-34,	,-2,,
822284.0,	,-34,	,-2,,
822382.0,	,-34,	,-2,,
822478.0,	,-34,	,-2,,
822582.0,	,-34,	,-2,,
822682.0,	,-34,	,-2,,
822791.0,	,-34,	,-2,,
822878.0,	,-34,	,-2,,
822979.0,	,-34,	,-2,,
823081.0,	,-34,	,-2,,
823183.0,	,-34,	,-2,,
823285.0,	,-34,	,-2,,
823382.0,	,-34,	,-2,,
823486.0,	,-34,	,-2,,
823595.0,	,-34,	,-2,,
823679.0,	,-34,	,-2,,
823789.0,	,-34,	,-2,,
823891.0,	,-34,	,-2,,
823997.0,	,-34,	,-2,,
824078.0,	,-34,	,-2,,
824180.0,	,-34,	,-2,,
824296.0,	,-34,	,-2,,
824390.0,	,-34,	,-2,,
824469.0,	,-34,	,-2,,
824583.0,	,-34,	,-2,,
824681.0,	,-34,	,-2,,
824782.0,	,-34,	,-2,,
824879.0,	,-34,	,-2,,
824998.0,	,-34,	,-2,,
825090.0,	,-34,	,-2,,
825181.0,	,-34,	,-2,,
825272.0,	,-34,	,-2,,
825396.0,	,-34,	,-2,,
825482.0,	,-34,	,-2,,
825592.0,	,-34,	,-2,,
825672.0,	,-34,	,-2,,
825796.0,	,-34,	,-2,,
825898.0,	,-34,	,-2,,
825998.0,	,-34,	,-2,,
826077.0,	,-34,	,-2,,
826190.0,	,-34,	,-2,,
826281.0,	,-34,	,-2,,
826395.0,	,-34,	,-2,,
826485.0,	,-34,	,-2,,
826581.0,	,-34,	,-2,,
826682.0,	,-34,	,-2,,
826781.0,	,-34,	,-2,,
826882.0,	,-34,	,-2,,
826980.0,	,-34,	,-2,,
827082.0,	,-34,	,-2,,
827173.0,	,-34,	,-2,,
827281.0,	,-34,	,-2,,
827394.0,	,-34,	,-2,,
827489.0,	,-34,	,-2,,
827570.0,	,-34,	,-2,,
827670.0,	,-34,	,-2,,
827782.0,	,-34,	,-2,,
827894.0,	,-34,	,-2,,
828004.0,	,-34,	,-2,,
828104.0,	,-34,	,-2,,
828181.0,	,-34,	,-2,,
828295.0,	,-34,	,-2,,
828363.0,	,-34,	,-2,,
828467.0,	,-34,	,-2,,
828581.0,	,-34,	,-3,,
828680.0,	,-34,	,-3,,
828783.0,	,-34,	,-3,,
828881.0,	,-34,	,-3,,
829003.0,	,-34,	,-3,,
829099.0,	,-34,	,-3,,
829186.0,	,-34,	,-3,,
829280.0,	,-34,	,-3,,
829400.0,	,-34,	,-3,,
829500.0,	,-34,	,-3,,
829587.0,	,-34,	,-3,,
829681.0,	,-34,	,-3,,
829799.0,	,-34,	,-3,,
829924.0,	,-34,	,-3,,
830003.0,	,-34,	,-3,,
830075.0,	,-34,	,-3,,
830200.0,	,-34,	,-3,,
830282.0,	,-34,	,-3,,
830403.0,	,-34,	,-3,,
830472.0,	,-34,	,-3,,
830577.0,	,-34,	,-3,,
830669.0,	,-34,	,-3,,
830763.0,	,-34,	,-3,,
830865.0,	,-34,	,-3,,
830995.0,	,-34,	,-3,,
831082.0,	,-34,	,-3,,
831203.0,	,-34,	,-3,,
831282.0,	,-34,	,-3,,
831403.0,	,-34,	,-3,,
831497.0,	,-34,	,-3,,
831596.0,	,-34,	,-3,,
831674.0,	,-34,	,-3,,
831796.0,	,-34,	,-3,,
831902.0,	,-34,	,-3,,
831996.0,	,-34,	,-3,,
832087.0,	,-34,	,-3,,
832180.0,	,-34,	,-3,,
832279.0,	,-34,	,-3,,
832360.0,	,-34,	,-3,,
832466.0,	,-34,	,-3,,
832586.0,	,-34,	,-3,,
832690.0,	,-34,	,-3,,
832792.0,	,-34,	,-3,,
832884.0,	,-34,	,-3,,
832992.0,	,-34,	,-3,,
833123.0,	,-34,	,-3,,
833189.0,	,-34,	,-3,,
833276.0,	,-34,	,-3,,
833390.0,	,-34,	,-3,,
833482.0,	,-34,	,-3,,
833598.0,	,-34,	,-3,,
833674.0,	,-34,	,-3,,
833781.0,	,-34,	,-3,,
833873.0,	,-34,	,-3,,
833963.0,	,-34,	,-3,,
834072.0,	,-34,	,-3,,
834192.0,	,-34,	,-3,,
834298.0,	,-34,	,-3,,
834398.0,	,-34,	,-3,,
834497.0,	,-34,	,-3,,
834599.0,	,-34,	,-3,,
834693.0,	,-34,	,-3,,
834792.0,	,-34,	,-3,,
834881.0,	,-34,	,-3,,
834976.0,	,-34,	,-3,,
835098.0,	,-34,	,-3,,
835192.0,	,-34,	,-3,,
835273.0,	,-34,	,-3,,
835394.0,	,-34,	,-3,,
835495.0,	,-34,	,-3,,
835567.0,	,-33,	,-3,,
835666.0,	,-33,	,-2,,
835758.0,	,-33,	,-2,,
835858.0,	,-33,	,-2,,
835978.0,	,-33,	,-2,,
836080.0,	,-33,	,-2,,
836199.0,	,-33,	,-2,,
836293.0,	,-33,	,-2,,
836372.0,	,-33,	,-2,,
836483.0,	,-33,	,-2,,
836583.0,	,-33,	,-2,,
836690.0,	,-33,	,-2,,
836792.0,	,-33,	,-2,,
836883.0,	,-33,	,-2,,
836982.0,	,-33,	,-2,,
837094.0,	,-33,	,-2,,
837164.0,	,-33,	,-2,,
837265.0,	,-33,	,-2,,
837381.0,	,-33,	,-2,,
837493.0,	,-33,	,-2,,
837583.0,	,-33,	,-2,,
837683.0,	,-33,	,-3,,
837791.0,	,-33,	,-3,,
837891.0,	,-33,	,-3,,
837964.0,	,-33,	,-3,,
838068.0,	,-33,	,-3,,
838188.0,	,-33,	,-3,,
838298.0,	,-33,	,-3,,
838392.0,	,-33,	,-3,,
838484.0,	,-33,	,-3,,
838582.0,	,-33,	,-3,,
838694.0,	,-33,	,-3,,
838760.0,	,-33,	,-3,,
838866.0,	,-33,	,-3,,
838971.0,	,-33,	,-3,,
839077.0,	,-33,	,-3,,
839192.0,	,-33,	,-3,,
839283.0,	,-33,	,-3,,
839393.0,	,-33,	,-3,,
839494.0,	,-33,	,-3,,
839598.0,	,-33,	,-3,,
839676.0,	,-33,	,-3,,
839799.0,	,-33,	,-3,,
839862.0,	,-33,	,-3,,
839990.0,	,-33,	,-3,,
840076.0,	,-33,	,-3,,
840194.0,	,-33,	,-3,,
840272.0,	,-33,	,-3,,
840364.0,	,-33,	,-3,,
840467.0,	,-33,	,-3,,
840577.0,	,-33,	,-3,,
840670.0,	,-33,	,-3,,
840784.0,	,-33,	,-3,,
840878.0,	,-33,	,-3,,
840976.0,	,-33,	,-3,,
841091.0,	,-33,	,-3,,
841166.0,	,-32,	,-2,,
841267.0,	,-32,	,-2,,
841391.0,	,-32,	,-2,,
841498.0,	,-32,	,-2,,
841570.0,	,-32,	,-2,,
841698.0,	,-32,	,-2,,
841791.0,	,-32,	,-2,,
841894.0,	,-32,	,-2,,
841995.0,	,-32,	,-2,,
842071.0,	,-32,	,-2,,
842196.0,	,-32,	,-2,,
842291.0,	,-32,	,-2,,
842376.0,	,-32,	,-2,,
842474.0,	,-32,	,-2,,
842598.0,	,-32,	,-2,,
842693.0,	,-32,	,-2,,
842791.0,	,-32,	,-2,,
842883.0,	,-32,	,-2,,
842993.0,	,-32,	,-2,,
843094.0,	,-32,	,-2,,
843182.0,	,-32,	,-2,,
843298.0,	,-32,	,-2,,
843383.0,	,-32,	,-2,,
843491.0,	,-32,	,-2,,
843588.0,	,-31,	,-1,,
843666.0,	,-31,	,-1,,
843786.0,	,-31,	,-1,,
843862.0,	,-31,	,-1,,
843976.0,	,-31,	,-1,,
844075.0,	,-31,	,-1,,
844198.0,	,-31,	,-1,,
844292.0,	,-31,	,-1,,
844390.0,	,-31,	,-1,,
844489.0,	,-31,	,-1,,
844583.0,	,-31,	,-1,,
844683.0,	,-31,	,-1,,
844792.0,	,-31,	,-1,,
844879.0,	,-31,	,-1,,
844982.0,	,-31,	,-1,,
845092.0,	,-31,	,-1,,
845171.0,	,-31,	,-1,,
845271.0,	,-31,	,-1,,
845390.0,	,-31,	,-1,,
845493.0,	,-31,	,-1,,
845599.0,	,-31,	,-1,,
845680.0,	,-31,	,-1,,
845795.0,	,-31,	,-1,,
845892.0,	,-31,	,-1,,
845972.0,	,-30,	,0,,
846082.0,	,-30,	,-1,,
846193.0,	,-30,	,-1,,
846297.0,	,-30,	,-1,,
846387.0,	,-30,	,-1,,
846484.0,	,-30,	,-1,,
846591.0,	,-30,	,-1,,
846692.0,	,-30,	,-1,,
846770.0,	,-30,	,-1,,
846871.0,	,-30,	,-1,,
846985.0,	,-30,	,-1,,
847090.0,	,-30,	,-1,,
847187.0,	,-30,	,-1,,
847283.0,	,-30,	,-1,,
847392.0,	,-30,	,-1,,
847491.0,	,-30,	,-1,,
847597.0,	,-30,	,-1,,
847678.0,	,-30,	,-1,,
847790.0,	,-30,	,-1,,
847891.0,	,-30,	,-1,,
847990.0,	,-30,	,-1,,
848079.0,	,-30,	,-1,,
848189.0,	,-30,	,-1,,
848292.0,	,-30,	,-1,,
848392.0,	,-29,	,0,,
848484.0,	,-29,	,0,,
848593.0,	,-29,	,0,,
848699.0,	,-29,	,0,,
848769.0,	,-29,	,0,,
848883.0,	,-29,	,0,,
848992.0,	,-29,	,0,,
849093.0,	,-29,	,0,,
849199.0,	,-29,	,0,,
849297.0,	,-29,	,0,,
849398.0,	,-29,	,0,,
849491.0,	,-29,	,0,,
849589.0,	,-29,	,0,,
849674.0,	,-29,	,0,,
849788.0,	,-29,	,0,,
849873.0,	,-29,	,0,,
849973.0,	,-29,	,0,,
850073.0,	,-29,	,0,,
850197.0,	,-29,	,0,,
850291.0,	,-29,	,0,,
850391.0,	,-29,	,0,,
850464.0,	,-29,	,0,,
850564.0,	,-29,	,0,,
850663.0,	,-29,	,0,,
850758.0,	,-29,	,0,,
850861.0,	,-29,	,0,,
850978.0,	,-29,	,0,,
851097.0,	,-29,	,0,,
851189.0,	,-29,	,0,,
851286.0,	,-29,	,0,,
851378.0,	,-29,	,0,,
851489.0,	,-29,	,0,,
851590.0,	,-29,	,0,,
851687.0,	,-29,	,0,,
851790.0,	,-29,	,0,,
851890.0,	,-29,	,0,,
851987.0,	,-29,	,0,,
852098.0,	,-29,	,0,,
852191.0,	,-29,	,0,,
852298.0,	,-29,	,0,,
852389.0,	,-29,	,0,,
852470.0,	,-29,	,0,,
852589.0,	,-29,	,0,,
852689.0,	,-29,	,0,,
852789.0,	,-29,	,0,,
852893.0,	,-29,	,0,,
852981.0,	,-29,	,0,,
853083.0,	,-29,	,0,,
853184.0,	,-29,	,0,,
853279.0,	,-29,	,0,,
853385.0,	,-29,	,0,,
853491.0,	,-29,	,0,,
853589.0,	,-29,	,0,,
853691.0,	,-29,	,0,,
853783.0,	,-29,	,-1,,
853884.0,	,-29,	,-1,,
853992.0,	,-29,	,-1,,
854088.0,	,-29,	,-1,,
854183.0,	,-29,	,-1,,
854284.0,	,-29,	,-1,,
854383.0,	,-29,	,-1,,
854479.0,	,-29,	,-1,,
854591.0,	,-29,	,-1,,
854685.0,	,-29,	,-1,,
854767.0,	,-29,	,-1,,
854866.0,	,-29,	,-1,,
854992.0,	,-29,	,-1,,
855093.0,	,-29,	,-1,,
855194.0,	,-29,	,-1,,
855280.0,	,-29,	,-1,,
855385.0,	,-29,	,-1,,
855492.0,	,-29,	,-1,,
855592.0,	,-29,	,-1,,
855669.0,	,-29,	,-1,,
855800.0,	,-29,	,-1,,
855890.0,	,-29,	,-1,,
855980.0,	,-29,	,-1,,
856080.0,	,-29,	,-1,,
856191.0,	,-29,	,-1,,
856318.0,	,-29,	,-1,,
856390.0,	,-29,	,-1,,
856478.0,	,-29,	,-1,,
856590.0,	,-29,	,-1,,
856690.0,	,-29,	,-1,,
856791.0,	,-29,	,-1,,
856887.0,	,-29,	,-1,,
856994.0,	,-29,	,-1,,
857095.0,	,-29,	,-1,,
857163.0,	,-29,	,-1,,
857261.0,	,-29,	,-1,,
857398.0,	,-29,	,-1,,
857490.0,	,-29,	,-1,,
857590.0,	,-29,	,-1,,
857685.0,	,-29,	,-1,,
857791.0,	,-29,	,-1,,
857895.0,	,-29,	,-1,,
857964.0,	,-29,	,-1,,
858058.0,	,-29,	,-1,,
858191.0,	,-29,	,-1,,
858290.0,	,-29,	,-1,,
858400.0,	,-29,	,-1,,
858477.0,	,-29,	,-1,,
858599.0,	,-29,	,-1,,
858695.0,	,-29,	,-1,,
858799.0,	,-29,	,-1,,
858887.0,	,-29,	,-1,,
858999.0,	,-29,	,-1,,
859099.0,	,-29,	,-1,,
859195.0,	,-29,	,-1,,
859287.0,	,-29,	,-1,,
859396.0,	,-29,	,-1,,
859495.0,	,-29,	,-1,,
859565.0,	,-29,	,-1,,
859666.0,	,-29,	,-1,,
859765.0,	,-29,	,-1,,
859884.0,	,-29,	,-1,,
859974.0,	,-29,	,-1,,
860069.0,	,-29,	,-1,,
860173.0,	,-29,	,-1,,
860279.0,	,-29,	,-1,,
860370.0,	,-29,	,-1,,
860480.0,	,-29,	,-1,,
860587.0,	,-29,	,-1,,
860677.0,	,-29,	,-1,,
860784.0,	,-29,	,-1,,
860897.0,	,-29,	,-1,,
860993.0,	,-29,	,-2,,
861094.0,	,-29,	,-2,,
861169.0,	,-29,	,-2,,
861274.0,	,-29,	,-2,,
861386.0,	,-29,	,-2,,
861487.0,	,-29,	,-2,,
861594.0,	,-29,	,-2,,
861682.0,	,-29,	,-2,,
861793.0,	,-29,	,-2,,
861891.0,	,-29,	,-2,,
861971.0,	,-29,	,-2,,
862074.0,	,-29,	,-2,,
862187.0,	,-29,	,-2,,
862291.0,	,-29,	,-2,,
862397.0,	,-29,	,-2,,
862485.0,	,-29,	,-2,,
862595.0,	,-29,	,-2,,
862722.0,	,-29,	,-2,,
862791.0,	,-29,	,-2,,
862887.0,	,-29,	,-2,,
862995.0,	,-29,	,-2,,
863093.0,	,-29,	,-2,,
863199.0,	,-29,	,-2,,
863290.0,	,-29,	,-2,,
863393.0,	,-29,	,-2,,
863494.0,	,-29,	,-2,,
863567.0,	,-29,	,-2,,
863675.0,	,-29,	,-2,,
863786.0,	,-29,	,-2,,
863893.0,	,-29,	,-2,,
863993.0,	,-29,	,-2,,
864084.0,	,-29,	,-2,,
864194.0,	,-29,	,-2,,
864296.0,	,-29,	,-2,,
864367.0,	,-29,	,-2,,
864472.0,	,-29,	,-2,,
864582.0,	,-29,	,-2,,
864672.0,	,-29,	,-2,,
864799.0,	,-29,	,-2,,
864887.0,	,-29,	,-2,,
864969.0,	,-29,	,-2,,
865095.0,	,-29,	,-2,,
865167.0,	,-29,	,-2,,
865275.0,	,-29,	,-2,,
865394.0,	,-29,	,-2,,
865495.0,	,-29,	,-2,,
865589.0,	,-29,	,-2,,
865689.0,	,-29,	,-2,,
865792.0,	,-29,	,-2,,
865891.0,	,-29,	,-2,,
865967.0,	,-29,	,-2,,
866070.0,	,-29,	,-2,,
866186.0,	,-29,	,-2,,
866293.0,	,-29,	,-2,,
866394.0,	,-29,	,-2,,
866473.0,	,-29,	,-2,,
866593.0,	,-29,	,-2,,
866695.0,	,-29,	,-2,,
866793.0,	,-29,	,-2,,
866886.0,	,-29,	,-2,,
866994.0,	,-29,	,-2,,
867094.0,	,-29,	,-2,,
867194.0,	,-29,	,-2,,
867292.0,	,-29,	,-2,,
867394.0,	,-29,	,-2,,
867496.0,	,-29,	,-2,,
867594.0,	,-29,	,-2,,
867674.0,	,-29,	,-2,,
867794.0,	,-29,	,-2,,
867894.0,	,-29,	,-3,,
867994.0,	,-29,	,-3,,
868089.0,	,-29,	,-3,,
868194.0,	,-29,	,-3,,
868275.0,	,-29,	,-3,,
868369.0,	,-29,	,-3,,
868470.0,	,-29,	,-3,,
868587.0,	,-29,	,-3,,
868700.0,	,-29,	,-3,,
868782.0,	,-29,	,-3,,
868886.0,	,-29,	,-3,,
868987.0,	,-29,	,-3,,
869095.0,	,-29,	,-3,,
869171.0,	,-29,	,-3,,
